"","time","steps","day"
"2022","01:15:00",0,"2015-05-29"
"2023","01:30:00",0,"2015-05-29"
"2024","01:45:00",0,"2015-05-29"
"2025","02:00:00",0,"2015-05-29"
"2026","02:15:00",0,"2015-05-29"
"2027","02:30:00",0,"2015-05-29"
"2028","02:45:00",0,"2015-05-29"
"2029","03:00:00",0,"2015-05-29"
"2030","03:15:00",0,"2015-05-29"
"2031","03:30:00",0,"2015-05-29"
"2032","03:45:00",0,"2015-05-29"
"2033","04:00:00",0,"2015-05-29"
"2034","04:15:00",0,"2015-05-29"
"2035","04:30:00",0,"2015-05-29"
"2036","04:45:00",0,"2015-05-29"
"2037","05:00:00",0,"2015-05-29"
"2038","05:15:00",62,"2015-05-29"
"2039","05:30:00",107,"2015-05-29"
"2040","05:45:00",992,"2015-05-29"
"2041","06:00:00",568,"2015-05-29"
"2042","06:15:00",203,"2015-05-29"
"2043","06:30:00",326,"2015-05-29"
"2044","06:45:00",665,"2015-05-29"
"2045","07:00:00",49,"2015-05-29"
"2046","07:15:00",398,"2015-05-29"
"2047","07:30:00",210,"2015-05-29"
"2048","07:45:00",345,"2015-05-29"
"2049","08:00:00",5,"2015-05-29"
"2050","08:15:00",0,"2015-05-29"
"2051","08:30:00",219,"2015-05-29"
"2052","08:45:00",395,"2015-05-29"
"2053","09:00:00",117,"2015-05-29"
"2054","09:15:00",39,"2015-05-29"
"2055","09:30:00",0,"2015-05-29"
"2056","09:45:00",15,"2015-05-29"
"2057","10:00:00",0,"2015-05-29"
"2058","10:15:00",6,"2015-05-29"
"2059","10:30:00",97,"2015-05-29"
"2060","10:45:00",0,"2015-05-29"
"2061","11:00:00",0,"2015-05-29"
"2062","11:15:00",19,"2015-05-29"
"2063","11:30:00",168,"2015-05-29"
"2064","11:45:00",219,"2015-05-29"
"2065","12:00:00",1265,"2015-05-29"
"2066","12:15:00",1117,"2015-05-29"
"2067","12:30:00",23,"2015-05-29"
"2068","12:45:00",57,"2015-05-29"
"2069","13:00:00",320,"2015-05-29"
"2070","13:15:00",1672,"2015-05-29"
"2071","13:30:00",559,"2015-05-29"
"2072","13:45:00",26,"2015-05-29"
"2073","14:00:00",0,"2015-05-29"
"2074","14:15:00",8,"2015-05-29"
"2075","14:30:00",159,"2015-05-29"
"2076","14:45:00",0,"2015-05-29"
"2077","15:00:00",14,"2015-05-29"
"2078","15:15:00",27,"2015-05-29"
"2079","15:30:00",225,"2015-05-29"
"2080","15:45:00",0,"2015-05-29"
"2081","16:00:00",97,"2015-05-29"
"2082","16:15:00",82,"2015-05-29"
"2083","16:30:00",472,"2015-05-29"
"2084","16:45:00",172,"2015-05-29"
"2085","17:00:00",113,"2015-05-29"
"2086","17:15:00",144,"2015-05-29"
"2087","17:30:00",644,"2015-05-29"
"2088","17:45:00",42,"2015-05-29"
"2089","18:00:00",15,"2015-05-29"
"2090","18:15:00",235,"2015-05-29"
"2091","18:30:00",280,"2015-05-29"
"2092","18:45:00",0,"2015-05-29"
"2093","19:00:00",0,"2015-05-29"
"2094","19:15:00",0,"2015-05-29"
"2095","19:30:00",0,"2015-05-29"
"2096","19:45:00",74,"2015-05-29"
"2097","20:00:00",308,"2015-05-29"
"2098","20:15:00",67,"2015-05-29"
"2099","20:30:00",0,"2015-05-29"
"2100","20:45:00",37,"2015-05-29"
"2101","21:00:00",0,"2015-05-29"
"2102","21:15:00",0,"2015-05-29"
"2103","21:30:00",0,"2015-05-29"
"2104","21:45:00",32,"2015-05-29"
"2105","22:00:00",0,"2015-05-29"
"2106","22:15:00",0,"2015-05-29"
"2107","22:30:00",0,"2015-05-29"
"2108","22:45:00",0,"2015-05-29"
"2109","23:00:00",0,"2015-05-29"
"2110","23:15:00",0,"2015-05-29"
"2111","23:30:00",0,"2015-05-29"
"2112","23:45:00",0,"2015-05-29"
"2113","00:00:00",0,"2015-05-30"
"2114","00:15:00",0,"2015-05-30"
"2115","00:30:00",0,"2015-05-30"
"2116","00:45:00",0,"2015-05-30"
"2117","01:00:00",0,"2015-05-30"
"2118","01:15:00",0,"2015-05-30"
"2119","01:30:00",0,"2015-05-30"
"2120","01:45:00",0,"2015-05-30"
"2121","02:00:00",0,"2015-05-30"
"2122","02:15:00",0,"2015-05-30"
"2123","02:30:00",0,"2015-05-30"
"2124","02:45:00",0,"2015-05-30"
"2125","03:00:00",0,"2015-05-30"
"2126","03:15:00",0,"2015-05-30"
"2127","03:30:00",0,"2015-05-30"
"2128","03:45:00",0,"2015-05-30"
"2129","04:00:00",0,"2015-05-30"
"2130","04:15:00",0,"2015-05-30"
"2131","04:30:00",0,"2015-05-30"
"2132","04:45:00",0,"2015-05-30"
"2133","05:00:00",0,"2015-05-30"
"2134","05:15:00",0,"2015-05-30"
"2135","05:30:00",0,"2015-05-30"
"2136","05:45:00",11,"2015-05-30"
"2137","06:00:00",0,"2015-05-30"
"2138","06:15:00",47,"2015-05-30"
"2139","06:30:00",0,"2015-05-30"
"2140","06:45:00",10,"2015-05-30"
"2141","07:00:00",31,"2015-05-30"
"2142","07:15:00",26,"2015-05-30"
"2143","07:30:00",0,"2015-05-30"
"2144","07:45:00",0,"2015-05-30"
"2145","08:00:00",35,"2015-05-30"
"2146","08:15:00",74,"2015-05-30"
"2147","08:30:00",0,"2015-05-30"
"2148","08:45:00",16,"2015-05-30"
"2149","09:00:00",11,"2015-05-30"
"2150","09:15:00",118,"2015-05-30"
"2151","09:30:00",40,"2015-05-30"
"2152","09:45:00",303,"2015-05-30"
"2153","10:00:00",4,"2015-05-30"
"2154","10:15:00",204,"2015-05-30"
"2155","10:30:00",0,"2015-05-30"
"2156","10:45:00",405,"2015-05-30"
"2157","11:00:00",75,"2015-05-30"
"2158","11:15:00",209,"2015-05-30"
"2159","11:30:00",63,"2015-05-30"
"2160","11:45:00",673,"2015-05-30"
"2161","12:00:00",47,"2015-05-30"
"2162","12:15:00",11,"2015-05-30"
"2163","12:30:00",123,"2015-05-30"
"2164","12:45:00",91,"2015-05-30"
"2165","13:00:00",545,"2015-05-30"
"2166","13:15:00",0,"2015-05-30"
"2167","13:30:00",714,"2015-05-30"
"2168","13:45:00",15,"2015-05-30"
"2169","14:00:00",271,"2015-05-30"
"2170","14:15:00",128,"2015-05-30"
"2171","14:30:00",35,"2015-05-30"
"2172","14:45:00",0,"2015-05-30"
"2173","15:00:00",0,"2015-05-30"
"2174","15:15:00",274,"2015-05-30"
"2175","15:30:00",74,"2015-05-30"
"2176","15:45:00",66,"2015-05-30"
"2177","16:00:00",8,"2015-05-30"
"2178","16:15:00",13,"2015-05-30"
"2179","16:30:00",13,"2015-05-30"
"2180","16:45:00",150,"2015-05-30"
"2181","17:00:00",214,"2015-05-30"
"2182","17:15:00",261,"2015-05-30"
"2183","17:30:00",17,"2015-05-30"
"2184","17:45:00",0,"2015-05-30"
"2185","18:00:00",64,"2015-05-30"
"2186","18:15:00",58,"2015-05-30"
"2187","18:30:00",0,"2015-05-30"
"2188","18:45:00",0,"2015-05-30"
"2189","19:00:00",27,"2015-05-30"
"2190","19:15:00",95,"2015-05-30"
"2191","19:30:00",0,"2015-05-30"
"2192","19:45:00",93,"2015-05-30"
"2193","20:00:00",146,"2015-05-30"
"2194","20:15:00",31,"2015-05-30"
"2195","20:30:00",270,"2015-05-30"
"2196","20:45:00",73,"2015-05-30"
"2197","21:00:00",0,"2015-05-30"
"2198","21:15:00",0,"2015-05-30"
"2199","21:30:00",0,"2015-05-30"
"2200","21:45:00",0,"2015-05-30"
"2201","22:00:00",16,"2015-05-30"
"2202","22:15:00",0,"2015-05-30"
"2203","22:30:00",4,"2015-05-30"
"2204","22:45:00",15,"2015-05-30"
"2205","23:00:00",0,"2015-05-30"
"2206","23:15:00",12,"2015-05-30"
"2207","23:30:00",29,"2015-05-30"
"2208","23:45:00",0,"2015-05-30"
"2209","00:00:00",0,"2015-05-31"
"2210","00:15:00",0,"2015-05-31"
"2211","00:30:00",0,"2015-05-31"
"2212","00:45:00",0,"2015-05-31"
"2213","01:00:00",0,"2015-05-31"
"2214","01:15:00",0,"2015-05-31"
"2215","01:30:00",0,"2015-05-31"
"2216","01:45:00",7,"2015-05-31"
"2217","02:00:00",0,"2015-05-31"
"2218","02:15:00",0,"2015-05-31"
"2219","02:30:00",0,"2015-05-31"
"2220","02:45:00",0,"2015-05-31"
"2221","03:00:00",0,"2015-05-31"
"2222","03:15:00",9,"2015-05-31"
"2223","03:30:00",0,"2015-05-31"
"2224","03:45:00",0,"2015-05-31"
"2225","04:00:00",0,"2015-05-31"
"2226","04:15:00",0,"2015-05-31"
"2227","04:30:00",0,"2015-05-31"
"2228","04:45:00",0,"2015-05-31"
"2229","05:00:00",0,"2015-05-31"
"2230","05:15:00",0,"2015-05-31"
"2231","05:30:00",0,"2015-05-31"
"2232","05:45:00",0,"2015-05-31"
"2233","06:00:00",0,"2015-05-31"
"2234","06:15:00",9,"2015-05-31"
"2235","06:30:00",0,"2015-05-31"
"2236","06:45:00",0,"2015-05-31"
"2237","07:00:00",0,"2015-05-31"
"2238","07:15:00",66,"2015-05-31"
"2239","07:30:00",6,"2015-05-31"
"2240","07:45:00",13,"2015-05-31"
"2241","08:00:00",18,"2015-05-31"
"2242","08:15:00",78,"2015-05-31"
"2243","08:30:00",98,"2015-05-31"
"2244","08:45:00",140,"2015-05-31"
"2245","09:00:00",1377,"2015-05-31"
"2246","09:15:00",1571,"2015-05-31"
"2247","09:30:00",1536,"2015-05-31"
"2248","09:45:00",1649,"2015-05-31"
"2249","10:00:00",1113,"2015-05-31"
"2250","10:15:00",1675,"2015-05-31"
"2251","10:30:00",1848,"2015-05-31"
"2252","10:45:00",96,"2015-05-31"
"2253","11:00:00",129,"2015-05-31"
"2254","11:15:00",426,"2015-05-31"
"2255","11:30:00",99,"2015-05-31"
"2256","11:45:00",190,"2015-05-31"
"2257","12:00:00",62,"2015-05-31"
"2258","12:15:00",0,"2015-05-31"
"2259","12:30:00",0,"2015-05-31"
"2260","12:45:00",0,"2015-05-31"
"2261","13:00:00",0,"2015-05-31"
"2262","13:15:00",0,"2015-05-31"
"2263","13:30:00",0,"2015-05-31"
"2264","13:45:00",0,"2015-05-31"
"2265","14:00:00",32,"2015-05-31"
"2266","14:15:00",410,"2015-05-31"
"2267","14:30:00",92,"2015-05-31"
"2268","14:45:00",0,"2015-05-31"
"2269","15:00:00",16,"2015-05-31"
"2270","15:15:00",37,"2015-05-31"
"2271","15:30:00",0,"2015-05-31"
"2272","15:45:00",0,"2015-05-31"
"2273","16:00:00",73,"2015-05-31"
"2274","16:15:00",84,"2015-05-31"
"2275","16:30:00",0,"2015-05-31"
"2276","16:45:00",0,"2015-05-31"
"2277","17:00:00",0,"2015-05-31"
"2278","17:15:00",0,"2015-05-31"
"2279","17:30:00",0,"2015-05-31"
"2280","17:45:00",42,"2015-05-31"
"2281","18:00:00",75,"2015-05-31"
"2282","18:15:00",43,"2015-05-31"
"2283","18:30:00",67,"2015-05-31"
"2284","18:45:00",93,"2015-05-31"
"2285","19:00:00",14,"2015-05-31"
"2286","19:15:00",55,"2015-05-31"
"2287","19:30:00",831,"2015-05-31"
"2288","19:45:00",155,"2015-05-31"
"2289","20:00:00",366,"2015-05-31"
"2290","20:15:00",123,"2015-05-31"
"2291","20:30:00",25,"2015-05-31"
"2292","20:45:00",69,"2015-05-31"
"2293","21:00:00",308,"2015-05-31"
"2294","21:15:00",1248,"2015-05-31"
"2295","21:30:00",355,"2015-05-31"
"2296","21:45:00",16,"2015-05-31"
"2297","22:00:00",0,"2015-05-31"
"2298","22:15:00",0,"2015-05-31"
"2299","22:30:00",0,"2015-05-31"
"2300","22:45:00",1232,"2015-05-31"
"2301","23:00:00",464,"2015-05-31"
"2302","23:15:00",19,"2015-05-31"
"2303","23:30:00",23,"2015-05-31"
"2304","23:45:00",0,"2015-05-31"
"2305","00:00:00",9,"2015-06-01"
"2306","00:15:00",0,"2015-06-01"
"2307","00:30:00",0,"2015-06-01"
"2308","00:45:00",0,"2015-06-01"
"2309","01:00:00",0,"2015-06-01"
"2310","01:15:00",0,"2015-06-01"
"2311","01:30:00",0,"2015-06-01"
"2312","01:45:00",0,"2015-06-01"
"2313","02:00:00",0,"2015-06-01"
"2314","02:15:00",0,"2015-06-01"
"2315","02:30:00",0,"2015-06-01"
"2316","02:45:00",0,"2015-06-01"
"2317","03:00:00",0,"2015-06-01"
"2318","03:15:00",0,"2015-06-01"
"2319","03:30:00",8,"2015-06-01"
"2320","03:45:00",0,"2015-06-01"
"2321","04:00:00",0,"2015-06-01"
"2322","04:15:00",0,"2015-06-01"
"2323","04:30:00",0,"2015-06-01"
"2324","04:45:00",0,"2015-06-01"
"2325","05:00:00",0,"2015-06-01"
"2326","05:15:00",0,"2015-06-01"
"2327","05:30:00",0,"2015-06-01"
"2328","05:45:00",6,"2015-06-01"
"2329","06:00:00",0,"2015-06-01"
"2330","06:15:00",0,"2015-06-01"
"2331","06:30:00",0,"2015-06-01"
"2332","06:45:00",32,"2015-06-01"
"2333","07:00:00",111,"2015-06-01"
"2334","07:15:00",653,"2015-06-01"
"2335","07:30:00",201,"2015-06-01"
"2336","07:45:00",293,"2015-06-01"
"2337","08:00:00",544,"2015-06-01"
"2338","08:15:00",89,"2015-06-01"
"2339","08:30:00",304,"2015-06-01"
"2340","08:45:00",348,"2015-06-01"
"2341","09:00:00",0,"2015-06-01"
"2342","09:15:00",0,"2015-06-01"
"2343","09:30:00",15,"2015-06-01"
"2344","09:45:00",0,"2015-06-01"
"2345","10:00:00",13,"2015-06-01"
"2346","10:15:00",0,"2015-06-01"
"2347","10:30:00",96,"2015-06-01"
"2348","10:45:00",0,"2015-06-01"
"2349","11:00:00",127,"2015-06-01"
"2350","11:15:00",272,"2015-06-01"
"2351","11:30:00",294,"2015-06-01"
"2352","11:45:00",38,"2015-06-01"
"2353","12:00:00",27,"2015-06-01"
"2354","12:15:00",9,"2015-06-01"
"2355","12:30:00",284,"2015-06-01"
"2356","12:45:00",203,"2015-06-01"
"2357","13:00:00",0,"2015-06-01"
"2358","13:15:00",0,"2015-06-01"
"2359","13:30:00",63,"2015-06-01"
"2360","13:45:00",12,"2015-06-01"
"2361","14:00:00",7,"2015-06-01"
"2362","14:15:00",18,"2015-06-01"
"2363","14:30:00",16,"2015-06-01"
"2364","14:45:00",345,"2015-06-01"
"2365","15:00:00",0,"2015-06-01"
"2366","15:15:00",188,"2015-06-01"
"2367","15:30:00",0,"2015-06-01"
"2368","15:45:00",83,"2015-06-01"
"2369","16:00:00",238,"2015-06-01"
"2370","16:15:00",292,"2015-06-01"
"2371","16:30:00",187,"2015-06-01"
"2372","16:45:00",175,"2015-06-01"
"2373","17:00:00",672,"2015-06-01"
"2374","17:15:00",1007,"2015-06-01"
"2375","17:30:00",1667,"2015-06-01"
"2376","17:45:00",236,"2015-06-01"
"2377","18:00:00",71,"2015-06-01"
"2378","18:15:00",536,"2015-06-01"
"2379","18:30:00",151,"2015-06-01"
"2380","18:45:00",12,"2015-06-01"
"2381","19:00:00",0,"2015-06-01"
"2382","19:15:00",0,"2015-06-01"
"2383","19:30:00",0,"2015-06-01"
"2384","19:45:00",15,"2015-06-01"
"2385","20:00:00",51,"2015-06-01"
"2386","20:15:00",91,"2015-06-01"
"2387","20:30:00",0,"2015-06-01"
"2388","20:45:00",0,"2015-06-01"
"2389","21:00:00",0,"2015-06-01"
"2390","21:15:00",7,"2015-06-01"
"2391","21:30:00",21,"2015-06-01"
"2392","21:45:00",0,"2015-06-01"
"2393","22:00:00",0,"2015-06-01"
"2394","22:15:00",110,"2015-06-01"
"2395","22:30:00",0,"2015-06-01"
"2396","22:45:00",89,"2015-06-01"
"2397","23:00:00",0,"2015-06-01"
"2398","23:15:00",0,"2015-06-01"
"2399","23:30:00",0,"2015-06-01"
"2400","23:45:00",0,"2015-06-01"
"2401","00:00:00",0,"2015-06-02"
"2402","00:15:00",0,"2015-06-02"
"2403","00:30:00",0,"2015-06-02"
"2404","00:45:00",0,"2015-06-02"
"2405","01:00:00",0,"2015-06-02"
"2406","01:15:00",0,"2015-06-02"
"2407","01:30:00",0,"2015-06-02"
"2408","01:45:00",0,"2015-06-02"
"2409","02:00:00",0,"2015-06-02"
"2410","02:15:00",0,"2015-06-02"
"2411","02:30:00",0,"2015-06-02"
"2412","02:45:00",0,"2015-06-02"
"2413","03:00:00",0,"2015-06-02"
"2414","03:15:00",0,"2015-06-02"
"2415","03:30:00",0,"2015-06-02"
"2416","03:45:00",0,"2015-06-02"
"2417","04:00:00",0,"2015-06-02"
"2418","04:15:00",0,"2015-06-02"
"2419","04:30:00",0,"2015-06-02"
"2420","04:45:00",0,"2015-06-02"
"2421","05:00:00",0,"2015-06-02"
"2422","05:15:00",0,"2015-06-02"
"2423","05:30:00",0,"2015-06-02"
"2424","05:45:00",7,"2015-06-02"
"2425","06:00:00",5,"2015-06-02"
"2426","06:15:00",614,"2015-06-02"
"2427","06:30:00",1542,"2015-06-02"
"2428","06:45:00",294,"2015-06-02"
"2429","07:00:00",352,"2015-06-02"
"2430","07:15:00",579,"2015-06-02"
"2431","07:30:00",4,"2015-06-02"
"2432","07:45:00",272,"2015-06-02"
"2433","08:00:00",419,"2015-06-02"
"2434","08:15:00",465,"2015-06-02"
"2435","08:30:00",178,"2015-06-02"
"2436","08:45:00",50,"2015-06-02"
"2437","09:00:00",119,"2015-06-02"
"2438","09:15:00",6,"2015-06-02"
"2439","09:30:00",6,"2015-06-02"
"2440","09:45:00",14,"2015-06-02"
"2441","10:00:00",94,"2015-06-02"
"2442","10:15:00",101,"2015-06-02"
"2443","10:30:00",84,"2015-06-02"
"2444","10:45:00",452,"2015-06-02"
"2445","11:00:00",74,"2015-06-02"
"2446","11:15:00",206,"2015-06-02"
"2447","11:30:00",305,"2015-06-02"
"2448","11:45:00",247,"2015-06-02"
"2449","12:00:00",38,"2015-06-02"
"2450","12:15:00",22,"2015-06-02"
"2451","12:30:00",79,"2015-06-02"
"2452","12:45:00",147,"2015-06-02"
"2453","13:00:00",473,"2015-06-02"
"2454","13:15:00",119,"2015-06-02"
"2455","13:30:00",94,"2015-06-02"
"2456","13:45:00",0,"2015-06-02"
"2457","14:00:00",34,"2015-06-02"
"2458","14:15:00",0,"2015-06-02"
"2459","14:30:00",260,"2015-06-02"
"2460","14:45:00",159,"2015-06-02"
"2461","15:00:00",0,"2015-06-02"
"2462","15:15:00",4,"2015-06-02"
"2463","15:30:00",0,"2015-06-02"
"2464","15:45:00",0,"2015-06-02"
"2465","16:00:00",54,"2015-06-02"
"2466","16:15:00",60,"2015-06-02"
"2467","16:30:00",561,"2015-06-02"
"2468","16:45:00",225,"2015-06-02"
"2469","17:00:00",167,"2015-06-02"
"2470","17:15:00",76,"2015-06-02"
"2471","17:30:00",348,"2015-06-02"
"2472","17:45:00",381,"2015-06-02"
"2473","18:00:00",70,"2015-06-02"
"2474","18:15:00",141,"2015-06-02"
"2475","18:30:00",72,"2015-06-02"
"2476","18:45:00",22,"2015-06-02"
"2477","19:00:00",77,"2015-06-02"
"2478","19:15:00",13,"2015-06-02"
"2479","19:30:00",38,"2015-06-02"
"2480","19:45:00",89,"2015-06-02"
"2481","20:00:00",1750,"2015-06-02"
"2482","20:15:00",2165,"2015-06-02"
"2483","20:30:00",1836,"2015-06-02"
"2484","20:45:00",1840,"2015-06-02"
"2485","21:00:00",1475,"2015-06-02"
"2486","21:15:00",485,"2015-06-02"
"2487","21:30:00",7,"2015-06-02"
"2488","21:45:00",0,"2015-06-02"
"2489","22:00:00",176,"2015-06-02"
"2490","22:15:00",1799,"2015-06-02"
"2491","22:30:00",1827,"2015-06-02"
"2492","22:45:00",1696,"2015-06-02"
"2493","23:00:00",1814,"2015-06-02"
"2494","23:15:00",1457,"2015-06-02"
"2495","23:30:00",59,"2015-06-02"
"2496","23:45:00",0,"2015-06-02"
"2497","00:00:00",0,"2015-06-03"
"2498","00:15:00",0,"2015-06-03"
"2499","00:30:00",0,"2015-06-03"
"2500","00:45:00",0,"2015-06-03"
"2501","01:00:00",0,"2015-06-03"
"2502","01:15:00",0,"2015-06-03"
"2503","01:30:00",0,"2015-06-03"
"2504","01:45:00",0,"2015-06-03"
"2505","02:00:00",0,"2015-06-03"
"2506","02:15:00",0,"2015-06-03"
"2507","02:30:00",0,"2015-06-03"
"2508","02:45:00",0,"2015-06-03"
"2509","03:00:00",0,"2015-06-03"
"2510","03:15:00",0,"2015-06-03"
"2511","03:30:00",0,"2015-06-03"
"2512","03:45:00",0,"2015-06-03"
"2513","04:00:00",0,"2015-06-03"
"2514","04:15:00",0,"2015-06-03"
"2515","04:30:00",0,"2015-06-03"
"2516","04:45:00",0,"2015-06-03"
"2517","05:00:00",0,"2015-06-03"
"2518","05:15:00",0,"2015-06-03"
"2519","05:30:00",10,"2015-06-03"
"2520","05:45:00",0,"2015-06-03"
"2521","06:00:00",0,"2015-06-03"
"2522","06:15:00",12,"2015-06-03"
"2523","06:30:00",140,"2015-06-03"
"2524","06:45:00",663,"2015-06-03"
"2525","07:00:00",190,"2015-06-03"
"2526","07:15:00",231,"2015-06-03"
"2527","07:30:00",562,"2015-06-03"
"2528","07:45:00",436,"2015-06-03"
"2529","08:00:00",0,"2015-06-03"
"2530","08:15:00",378,"2015-06-03"
"2531","08:30:00",143,"2015-06-03"
"2532","08:45:00",11,"2015-06-03"
"2533","09:00:00",160,"2015-06-03"
"2534","09:15:00",4,"2015-06-03"
"2535","09:30:00",6,"2015-06-03"
"2536","09:45:00",4,"2015-06-03"
"2537","10:00:00",121,"2015-06-03"
"2538","10:15:00",306,"2015-06-03"
"2539","10:30:00",34,"2015-06-03"
"2540","10:45:00",32,"2015-06-03"
"2541","11:00:00",25,"2015-06-03"
"2542","11:15:00",224,"2015-06-03"
"2543","11:30:00",42,"2015-06-03"
"2544","11:45:00",248,"2015-06-03"
"2545","12:00:00",8,"2015-06-03"
"2546","12:15:00",9,"2015-06-03"
"2547","12:30:00",114,"2015-06-03"
"2548","12:45:00",368,"2015-06-03"
"2549","13:00:00",33,"2015-06-03"
"2550","13:15:00",163,"2015-06-03"
"2551","13:30:00",308,"2015-06-03"
"2552","13:45:00",103,"2015-06-03"
"2553","14:00:00",28,"2015-06-03"
"2554","14:15:00",100,"2015-06-03"
"2555","14:30:00",75,"2015-06-03"
"2556","14:45:00",306,"2015-06-03"
"2557","15:00:00",97,"2015-06-03"
"2558","15:15:00",0,"2015-06-03"
"2559","15:30:00",0,"2015-06-03"
"2560","15:45:00",0,"2015-06-03"
"2561","16:00:00",0,"2015-06-03"
"2562","16:15:00",175,"2015-06-03"
"2563","16:30:00",9,"2015-06-03"
"2564","16:45:00",475,"2015-06-03"
"2565","17:00:00",121,"2015-06-03"
"2566","17:15:00",51,"2015-06-03"
"2567","17:30:00",108,"2015-06-03"
"2568","17:45:00",705,"2015-06-03"
"2569","18:00:00",183,"2015-06-03"
"2570","18:15:00",0,"2015-06-03"
"2571","18:30:00",22,"2015-06-03"
"2572","18:45:00",0,"2015-06-03"
"2573","19:00:00",0,"2015-06-03"
"2574","19:15:00",39,"2015-06-03"
"2575","19:30:00",12,"2015-06-03"
"2576","19:45:00",5,"2015-06-03"
"2577","20:00:00",0,"2015-06-03"
"2578","20:15:00",0,"2015-06-03"
"2579","20:30:00",62,"2015-06-03"
"2580","20:45:00",0,"2015-06-03"
"2581","21:00:00",0,"2015-06-03"
"2582","21:15:00",0,"2015-06-03"
"2583","21:30:00",0,"2015-06-03"
"2584","21:45:00",110,"2015-06-03"
"2585","22:00:00",35,"2015-06-03"
"2586","22:15:00",67,"2015-06-03"
"2587","22:30:00",0,"2015-06-03"
"2588","22:45:00",0,"2015-06-03"
"2589","23:00:00",0,"2015-06-03"
"2590","23:15:00",0,"2015-06-03"
"2591","23:30:00",0,"2015-06-03"
"2592","23:45:00",0,"2015-06-03"
"2593","00:00:00",0,"2015-06-04"
"2594","00:15:00",0,"2015-06-04"
"2595","00:30:00",0,"2015-06-04"
"2596","00:45:00",0,"2015-06-04"
"2597","01:00:00",0,"2015-06-04"
"2598","01:15:00",0,"2015-06-04"
"2599","01:30:00",0,"2015-06-04"
"2600","01:45:00",0,"2015-06-04"
"2601","02:00:00",0,"2015-06-04"
"2602","02:15:00",0,"2015-06-04"
"2603","02:30:00",0,"2015-06-04"
"2604","02:45:00",0,"2015-06-04"
"2605","03:00:00",0,"2015-06-04"
"2606","03:15:00",0,"2015-06-04"
"2607","03:30:00",0,"2015-06-04"
"2608","03:45:00",0,"2015-06-04"
"2609","04:00:00",0,"2015-06-04"
"2610","04:15:00",0,"2015-06-04"
"2611","04:30:00",0,"2015-06-04"
"2612","04:45:00",0,"2015-06-04"
"2613","05:00:00",23,"2015-06-04"
"2614","05:15:00",0,"2015-06-04"
"2615","05:30:00",22,"2015-06-04"
"2616","05:45:00",55,"2015-06-04"
"2617","06:00:00",33,"2015-06-04"
"2618","06:15:00",0,"2015-06-04"
"2619","06:30:00",86,"2015-06-04"
"2620","06:45:00",43,"2015-06-04"
"2621","07:00:00",137,"2015-06-04"
"2622","07:15:00",0,"2015-06-04"
"2623","07:30:00",0,"2015-06-04"
"2624","07:45:00",302,"2015-06-04"
"2625","08:00:00",676,"2015-06-04"
"2626","08:15:00",1560,"2015-06-04"
"2627","08:30:00",117,"2015-06-04"
"2628","08:45:00",71,"2015-06-04"
"2629","09:00:00",0,"2015-06-04"
"2630","09:15:00",471,"2015-06-04"
"2631","09:30:00",650,"2015-06-04"
"2632","09:45:00",1188,"2015-06-04"
"2633","10:00:00",120,"2015-06-04"
"2634","10:15:00",390,"2015-06-04"
"2635","10:30:00",528,"2015-06-04"
"2636","10:45:00",131,"2015-06-04"
"2637","11:00:00",298,"2015-06-04"
"2638","11:15:00",47,"2015-06-04"
"2639","11:30:00",4,"2015-06-04"
"2640","11:45:00",319,"2015-06-04"
"2641","12:00:00",8,"2015-06-04"
"2642","12:15:00",7,"2015-06-04"
"2643","12:30:00",0,"2015-06-04"
"2644","12:45:00",276,"2015-06-04"
"2645","13:00:00",95,"2015-06-04"
"2646","13:15:00",311,"2015-06-04"
"2647","13:30:00",340,"2015-06-04"
"2648","13:45:00",360,"2015-06-04"
"2649","14:00:00",24,"2015-06-04"
"2650","14:15:00",0,"2015-06-04"
"2651","14:30:00",0,"2015-06-04"
"2652","14:45:00",4,"2015-06-04"
"2653","15:00:00",13,"2015-06-04"
"2654","15:15:00",120,"2015-06-04"
"2655","15:30:00",22,"2015-06-04"
"2656","15:45:00",24,"2015-06-04"
"2657","16:00:00",0,"2015-06-04"
"2658","16:15:00",0,"2015-06-04"
"2659","16:30:00",26,"2015-06-04"
"2660","16:45:00",339,"2015-06-04"
"2661","17:00:00",252,"2015-06-04"
"2662","17:15:00",605,"2015-06-04"
"2663","17:30:00",0,"2015-06-04"
"2664","17:45:00",85,"2015-06-04"
"2665","18:00:00",128,"2015-06-04"
"2666","18:15:00",609,"2015-06-04"
"2667","18:30:00",124,"2015-06-04"
"2668","18:45:00",109,"2015-06-04"
"2669","19:00:00",4,"2015-06-04"
"2670","19:15:00",22,"2015-06-04"
"2671","19:30:00",24,"2015-06-04"
"2672","19:45:00",0,"2015-06-04"
"2673","20:00:00",0,"2015-06-04"
"2674","20:15:00",186,"2015-06-04"
"2675","20:30:00",109,"2015-06-04"
"2676","20:45:00",45,"2015-06-04"
"2677","21:00:00",81,"2015-06-04"
"2678","21:15:00",669,"2015-06-04"
"2679","21:30:00",1157,"2015-06-04"
"2680","21:45:00",0,"2015-06-04"
"2681","22:00:00",632,"2015-06-04"
"2682","22:15:00",1129,"2015-06-04"
"2683","22:30:00",9,"2015-06-04"
"2684","22:45:00",0,"2015-06-04"
"2685","23:00:00",22,"2015-06-04"
