"","time","steps","day"
"698","06:15:00",44,"2015-01-08"
"699","06:30:00",0,"2015-01-08"
"700","06:45:00",0,"2015-01-08"
"701","07:00:00",0,"2015-01-08"
"702","07:15:00",0,"2015-01-08"
"703","07:30:00",13,"2015-01-08"
"704","07:45:00",173,"2015-01-08"
"705","08:00:00",251,"2015-01-08"
"706","08:15:00",456,"2015-01-08"
"707","08:30:00",0,"2015-01-08"
"708","08:45:00",504,"2015-01-08"
"709","09:00:00",102,"2015-01-08"
"710","09:15:00",123,"2015-01-08"
"711","09:30:00",119,"2015-01-08"
"712","09:45:00",178,"2015-01-08"
"713","10:00:00",93,"2015-01-08"
"714","10:15:00",6,"2015-01-08"
"715","10:30:00",0,"2015-01-08"
"716","10:45:00",107,"2015-01-08"
"717","11:00:00",75,"2015-01-08"
"718","11:15:00",103,"2015-01-08"
"719","11:30:00",0,"2015-01-08"
"720","11:45:00",0,"2015-01-08"
"721","12:00:00",13,"2015-01-08"
"722","12:15:00",138,"2015-01-08"
"723","12:30:00",43,"2015-01-08"
"724","12:45:00",67,"2015-01-08"
"725","13:00:00",13,"2015-01-08"
"726","13:15:00",637,"2015-01-08"
"727","13:30:00",329,"2015-01-08"
"728","13:45:00",140,"2015-01-08"
"729","14:00:00",41,"2015-01-08"
"730","14:15:00",0,"2015-01-08"
"731","14:30:00",0,"2015-01-08"
"732","14:45:00",0,"2015-01-08"
"733","15:00:00",0,"2015-01-08"
"734","15:15:00",0,"2015-01-08"
"735","15:30:00",0,"2015-01-08"
"736","15:45:00",219,"2015-01-08"
"737","16:00:00",0,"2015-01-08"
"738","16:15:00",0,"2015-01-08"
"739","16:30:00",5,"2015-01-08"
"740","16:45:00",286,"2015-01-08"
"741","17:00:00",150,"2015-01-08"
"742","17:15:00",45,"2015-01-08"
"743","17:30:00",291,"2015-01-08"
"744","17:45:00",264,"2015-01-08"
"745","18:00:00",299,"2015-01-08"
"746","18:15:00",174,"2015-01-08"
"747","18:30:00",355,"2015-01-08"
"748","18:45:00",91,"2015-01-08"
"749","19:00:00",222,"2015-01-08"
"750","19:15:00",168,"2015-01-08"
"751","19:30:00",90,"2015-01-08"
"752","19:45:00",0,"2015-01-08"
"753","20:00:00",0,"2015-01-08"
"754","20:15:00",0,"2015-01-08"
"755","20:30:00",0,"2015-01-08"
"756","20:45:00",0,"2015-01-08"
"757","21:00:00",0,"2015-01-08"
"758","21:15:00",0,"2015-01-08"
"759","21:30:00",0,"2015-01-08"
"760","21:45:00",0,"2015-01-08"
"761","22:00:00",112,"2015-01-08"
"762","22:15:00",0,"2015-01-08"
"763","22:30:00",9,"2015-01-08"
"764","22:45:00",0,"2015-01-08"
"765","23:00:00",0,"2015-01-08"
"766","23:15:00",0,"2015-01-08"
"767","23:30:00",0,"2015-01-08"
"768","23:45:00",0,"2015-01-08"
"769","00:00:00",0,"2015-01-09"
"770","00:15:00",0,"2015-01-09"
"771","00:30:00",0,"2015-01-09"
"772","00:45:00",0,"2015-01-09"
"773","01:00:00",0,"2015-01-09"
"774","01:15:00",0,"2015-01-09"
"775","01:30:00",0,"2015-01-09"
"776","01:45:00",0,"2015-01-09"
"777","02:00:00",6,"2015-01-09"
"778","02:15:00",0,"2015-01-09"
"779","02:30:00",0,"2015-01-09"
"780","02:45:00",0,"2015-01-09"
"781","03:00:00",0,"2015-01-09"
"782","03:15:00",0,"2015-01-09"
"783","03:30:00",0,"2015-01-09"
"784","03:45:00",6,"2015-01-09"
"785","04:00:00",7,"2015-01-09"
"786","04:15:00",0,"2015-01-09"
"787","04:30:00",0,"2015-01-09"
"788","04:45:00",0,"2015-01-09"
"789","05:00:00",0,"2015-01-09"
"790","05:15:00",0,"2015-01-09"
"791","05:30:00",0,"2015-01-09"
"792","05:45:00",0,"2015-01-09"
"793","06:00:00",6,"2015-01-09"
"794","06:15:00",0,"2015-01-09"
"795","06:30:00",0,"2015-01-09"
"796","06:45:00",17,"2015-01-09"
"797","07:00:00",0,"2015-01-09"
"798","07:15:00",0,"2015-01-09"
"799","07:30:00",8,"2015-01-09"
"800","07:45:00",103,"2015-01-09"
"801","08:00:00",213,"2015-01-09"
"802","08:15:00",769,"2015-01-09"
"803","08:30:00",709,"2015-01-09"
"804","08:45:00",1019,"2015-01-09"
"805","09:00:00",84,"2015-01-09"
"806","09:15:00",167,"2015-01-09"
"807","09:30:00",194,"2015-01-09"
"808","09:45:00",102,"2015-01-09"
"809","10:00:00",60,"2015-01-09"
"810","10:15:00",5,"2015-01-09"
"811","10:30:00",0,"2015-01-09"
"812","10:45:00",0,"2015-01-09"
"813","11:00:00",0,"2015-01-09"
"814","11:15:00",8,"2015-01-09"
"815","11:30:00",0,"2015-01-09"
"816","11:45:00",0,"2015-01-09"
"817","12:00:00",30,"2015-01-09"
"818","12:15:00",44,"2015-01-09"
"819","12:30:00",22,"2015-01-09"
"820","12:45:00",0,"2015-01-09"
"821","13:00:00",0,"2015-01-09"
"822","13:15:00",249,"2015-01-09"
"823","13:30:00",115,"2015-01-09"
"824","13:45:00",0,"2015-01-09"
"825","14:00:00",0,"2015-01-09"
"826","14:15:00",4,"2015-01-09"
"827","14:30:00",0,"2015-01-09"
"828","14:45:00",12,"2015-01-09"
"829","15:00:00",0,"2015-01-09"
"830","15:15:00",117,"2015-01-09"
"831","15:30:00",21,"2015-01-09"
"832","15:45:00",0,"2015-01-09"
"833","16:00:00",0,"2015-01-09"
"834","16:15:00",0,"2015-01-09"
"835","16:30:00",30,"2015-01-09"
"836","16:45:00",167,"2015-01-09"
"837","17:00:00",645,"2015-01-09"
"838","17:15:00",99,"2015-01-09"
"839","17:30:00",0,"2015-01-09"
"840","17:45:00",0,"2015-01-09"
"841","18:00:00",183,"2015-01-09"
"842","18:15:00",0,"2015-01-09"
"843","18:30:00",9,"2015-01-09"
"844","18:45:00",150,"2015-01-09"
"845","19:00:00",235,"2015-01-09"
"846","19:15:00",314,"2015-01-09"
"847","19:30:00",464,"2015-01-09"
"848","19:45:00",227,"2015-01-09"
"849","20:00:00",44,"2015-01-09"
"850","20:15:00",10,"2015-01-09"
"851","20:30:00",5,"2015-01-09"
"852","20:45:00",11,"2015-01-09"
"853","21:00:00",13,"2015-01-09"
"854","21:15:00",97,"2015-01-09"
"855","21:30:00",0,"2015-01-09"
"856","21:45:00",0,"2015-01-09"
"857","22:00:00",58,"2015-01-09"
"858","22:15:00",0,"2015-01-09"
"859","22:30:00",0,"2015-01-09"
"860","22:45:00",0,"2015-01-09"
"861","23:00:00",0,"2015-01-09"
"862","23:15:00",0,"2015-01-09"
"863","23:30:00",0,"2015-01-09"
"864","23:45:00",0,"2015-01-09"
"865","00:00:00",0,"2015-01-10"
"866","00:15:00",0,"2015-01-10"
"867","00:30:00",0,"2015-01-10"
"868","00:45:00",0,"2015-01-10"
"869","01:00:00",0,"2015-01-10"
"870","01:15:00",0,"2015-01-10"
"871","01:30:00",0,"2015-01-10"
"872","01:45:00",0,"2015-01-10"
"873","02:00:00",0,"2015-01-10"
"874","02:15:00",0,"2015-01-10"
"875","02:30:00",0,"2015-01-10"
"876","02:45:00",0,"2015-01-10"
"877","03:00:00",0,"2015-01-10"
"878","03:15:00",0,"2015-01-10"
"879","03:30:00",0,"2015-01-10"
"880","03:45:00",0,"2015-01-10"
"881","04:00:00",0,"2015-01-10"
"882","04:15:00",0,"2015-01-10"
"883","04:30:00",0,"2015-01-10"
"884","04:45:00",0,"2015-01-10"
"885","05:00:00",0,"2015-01-10"
"886","05:15:00",0,"2015-01-10"
"887","05:30:00",0,"2015-01-10"
"888","05:45:00",0,"2015-01-10"
"889","06:00:00",0,"2015-01-10"
"890","06:15:00",0,"2015-01-10"
"891","06:30:00",10,"2015-01-10"
"892","06:45:00",41,"2015-01-10"
"893","07:00:00",0,"2015-01-10"
"894","07:15:00",0,"2015-01-10"
"895","07:30:00",0,"2015-01-10"
"896","07:45:00",0,"2015-01-10"
"897","08:00:00",186,"2015-01-10"
"898","08:15:00",398,"2015-01-10"
"899","08:30:00",15,"2015-01-10"
"900","08:45:00",0,"2015-01-10"
"901","09:00:00",0,"2015-01-10"
"902","09:15:00",0,"2015-01-10"
"903","09:30:00",7,"2015-01-10"
"904","09:45:00",50,"2015-01-10"
"905","10:00:00",0,"2015-01-10"
"906","10:15:00",27,"2015-01-10"
"907","10:30:00",0,"2015-01-10"
"908","10:45:00",0,"2015-01-10"
"909","11:00:00",48,"2015-01-10"
"910","11:15:00",10,"2015-01-10"
"911","11:30:00",24,"2015-01-10"
"912","11:45:00",23,"2015-01-10"
"913","12:00:00",0,"2015-01-10"
"914","12:15:00",15,"2015-01-10"
"915","12:30:00",0,"2015-01-10"
"916","12:45:00",0,"2015-01-10"
"917","13:00:00",255,"2015-01-10"
"918","13:15:00",12,"2015-01-10"
"919","13:30:00",3,"2015-01-10"
"920","13:45:00",0,"2015-01-10"
"921","14:00:00",0,"2015-01-10"
"922","14:15:00",0,"2015-01-10"
"923","14:30:00",0,"2015-01-10"
"924","14:45:00",0,"2015-01-10"
"925","15:00:00",0,"2015-01-10"
"926","15:15:00",0,"2015-01-10"
"927","15:30:00",0,"2015-01-10"
"928","15:45:00",92,"2015-01-10"
"929","16:00:00",29,"2015-01-10"
"930","16:15:00",159,"2015-01-10"
"931","16:30:00",0,"2015-01-10"
"932","16:45:00",125,"2015-01-10"
"933","17:00:00",440,"2015-01-10"
"934","17:15:00",39,"2015-01-10"
"935","17:30:00",401,"2015-01-10"
"936","17:45:00",125,"2015-01-10"
"937","18:00:00",9,"2015-01-10"
"938","18:15:00",31,"2015-01-10"
"939","18:30:00",26,"2015-01-10"
"940","18:45:00",64,"2015-01-10"
"941","19:00:00",9,"2015-01-10"
"942","19:15:00",0,"2015-01-10"
"943","19:30:00",15,"2015-01-10"
"944","19:45:00",28,"2015-01-10"
"945","20:00:00",7,"2015-01-10"
"946","20:15:00",249,"2015-01-10"
"947","20:30:00",43,"2015-01-10"
"948","20:45:00",5,"2015-01-10"
"949","21:00:00",0,"2015-01-10"
"950","21:15:00",86,"2015-01-10"
"951","21:30:00",10,"2015-01-10"
"952","21:45:00",17,"2015-01-10"
"953","22:00:00",83,"2015-01-10"
"954","22:15:00",39,"2015-01-10"
"955","22:30:00",285,"2015-01-10"
"956","22:45:00",81,"2015-01-10"
"957","23:00:00",0,"2015-01-10"
"958","23:15:00",0,"2015-01-10"
"959","23:30:00",0,"2015-01-10"
"960","23:45:00",0,"2015-01-10"
"961","00:00:00",0,"2015-01-11"
"962","00:15:00",0,"2015-01-11"
"963","00:30:00",0,"2015-01-11"
"964","00:45:00",0,"2015-01-11"
"965","01:00:00",0,"2015-01-11"
"966","01:15:00",0,"2015-01-11"
"967","01:30:00",0,"2015-01-11"
"968","01:45:00",0,"2015-01-11"
"969","02:00:00",0,"2015-01-11"
"970","02:15:00",0,"2015-01-11"
"971","02:30:00",0,"2015-01-11"
"972","02:45:00",0,"2015-01-11"
"973","03:00:00",0,"2015-01-11"
"974","03:15:00",0,"2015-01-11"
"975","03:30:00",0,"2015-01-11"
"976","03:45:00",0,"2015-01-11"
"977","04:00:00",0,"2015-01-11"
"978","04:15:00",0,"2015-01-11"
"979","04:30:00",0,"2015-01-11"
"980","04:45:00",0,"2015-01-11"
"981","05:00:00",0,"2015-01-11"
"982","05:15:00",0,"2015-01-11"
"983","05:30:00",0,"2015-01-11"
"984","05:45:00",0,"2015-01-11"
"985","06:00:00",0,"2015-01-11"
"986","06:15:00",0,"2015-01-11"
"987","06:30:00",0,"2015-01-11"
"988","06:45:00",0,"2015-01-11"
"989","07:00:00",0,"2015-01-11"
"990","07:15:00",0,"2015-01-11"
"991","07:30:00",0,"2015-01-11"
"992","07:45:00",0,"2015-01-11"
"993","08:00:00",0,"2015-01-11"
"994","08:15:00",0,"2015-01-11"
"995","08:30:00",0,"2015-01-11"
"996","08:45:00",0,"2015-01-11"
"997","09:00:00",0,"2015-01-11"
"998","09:15:00",0,"2015-01-11"
"999","09:30:00",0,"2015-01-11"
"1000","09:45:00",0,"2015-01-11"
"1001","10:00:00",104,"2015-01-11"
"1002","10:15:00",151,"2015-01-11"
"1003","10:30:00",324,"2015-01-11"
"1004","10:45:00",41,"2015-01-11"
"1005","11:00:00",17,"2015-01-11"
"1006","11:15:00",91,"2015-01-11"
"1007","11:30:00",37,"2015-01-11"
"1008","11:45:00",83,"2015-01-11"
"1009","12:00:00",8,"2015-01-11"
"1010","12:15:00",0,"2015-01-11"
"1011","12:30:00",234,"2015-01-11"
"1012","12:45:00",21,"2015-01-11"
"1013","13:00:00",0,"2015-01-11"
"1014","13:15:00",0,"2015-01-11"
"1015","13:30:00",0,"2015-01-11"
"1016","13:45:00",245,"2015-01-11"
"1017","14:00:00",455,"2015-01-11"
"1018","14:15:00",57,"2015-01-11"
"1019","14:30:00",104,"2015-01-11"
"1020","14:45:00",0,"2015-01-11"
"1021","15:00:00",0,"2015-01-11"
"1022","15:15:00",0,"2015-01-11"
"1023","15:30:00",0,"2015-01-11"
"1024","15:45:00",0,"2015-01-11"
"1025","16:00:00",7,"2015-01-11"
"1026","16:15:00",170,"2015-01-11"
"1027","16:30:00",186,"2015-01-11"
"1028","16:45:00",115,"2015-01-11"
"1029","17:00:00",7,"2015-01-11"
"1030","17:15:00",164,"2015-01-11"
"1031","17:30:00",0,"2015-01-11"
"1032","17:45:00",218,"2015-01-11"
"1033","18:00:00",167,"2015-01-11"
"1034","18:15:00",280,"2015-01-11"
"1035","18:30:00",88,"2015-01-11"
"1036","18:45:00",87,"2015-01-11"
"1037","19:00:00",0,"2015-01-11"
"1038","19:15:00",15,"2015-01-11"
"1039","19:30:00",0,"2015-01-11"
"1040","19:45:00",0,"2015-01-11"
"1041","20:00:00",0,"2015-01-11"
"1042","20:15:00",247,"2015-01-11"
"1043","20:30:00",17,"2015-01-11"
"1044","20:45:00",91,"2015-01-11"
"1045","21:00:00",136,"2015-01-11"
"1046","21:15:00",8,"2015-01-11"
"1047","21:30:00",24,"2015-01-11"
"1048","21:45:00",0,"2015-01-11"
"1049","22:00:00",0,"2015-01-11"
"1050","22:15:00",0,"2015-01-11"
"1051","22:30:00",0,"2015-01-11"
"1052","22:45:00",0,"2015-01-11"
"1053","23:00:00",0,"2015-01-11"
"1054","23:15:00",0,"2015-01-11"
"1055","23:30:00",0,"2015-01-11"
"1056","23:45:00",0,"2015-01-11"
"1057","00:00:00",0,"2015-01-12"
"1058","00:15:00",0,"2015-01-12"
"1059","00:30:00",0,"2015-01-12"
"1060","00:45:00",0,"2015-01-12"
"1061","01:00:00",0,"2015-01-12"
"1062","01:15:00",0,"2015-01-12"
"1063","01:30:00",0,"2015-01-12"
"1064","01:45:00",0,"2015-01-12"
"1065","02:00:00",0,"2015-01-12"
"1066","02:15:00",0,"2015-01-12"
"1067","02:30:00",0,"2015-01-12"
"1068","02:45:00",0,"2015-01-12"
"1069","03:00:00",0,"2015-01-12"
"1070","03:15:00",13,"2015-01-12"
"1071","03:30:00",0,"2015-01-12"
"1072","03:45:00",0,"2015-01-12"
"1073","04:00:00",0,"2015-01-12"
"1074","04:15:00",0,"2015-01-12"
"1075","04:30:00",0,"2015-01-12"
"1076","04:45:00",0,"2015-01-12"
"1077","05:00:00",0,"2015-01-12"
"1078","05:15:00",0,"2015-01-12"
"1079","05:30:00",5,"2015-01-12"
"1080","05:45:00",0,"2015-01-12"
"1081","06:00:00",0,"2015-01-12"
"1082","06:15:00",0,"2015-01-12"
"1083","06:30:00",0,"2015-01-12"
"1084","06:45:00",20,"2015-01-12"
"1085","07:00:00",0,"2015-01-12"
"1086","07:15:00",0,"2015-01-12"
"1087","07:30:00",0,"2015-01-12"
"1088","07:45:00",72,"2015-01-12"
"1089","08:00:00",281,"2015-01-12"
"1090","08:15:00",171,"2015-01-12"
"1091","08:30:00",100,"2015-01-12"
"1092","08:45:00",56,"2015-01-12"
"1093","09:00:00",4,"2015-01-12"
"1094","09:15:00",0,"2015-01-12"
"1095","09:30:00",176,"2015-01-12"
"1096","09:45:00",0,"2015-01-12"
"1097","10:00:00",23,"2015-01-12"
"1098","10:15:00",96,"2015-01-12"
"1099","10:30:00",0,"2015-01-12"
"1100","10:45:00",0,"2015-01-12"
"1101","11:00:00",144,"2015-01-12"
"1102","11:15:00",217,"2015-01-12"
"1103","11:30:00",215,"2015-01-12"
"1104","11:45:00",184,"2015-01-12"
"1105","12:00:00",223,"2015-01-12"
"1106","12:15:00",24,"2015-01-12"
"1107","12:30:00",39,"2015-01-12"
"1108","12:45:00",0,"2015-01-12"
"1109","13:00:00",7,"2015-01-12"
"1110","13:15:00",330,"2015-01-12"
"1111","13:30:00",205,"2015-01-12"
"1112","13:45:00",416,"2015-01-12"
"1113","14:00:00",1440,"2015-01-12"
"1114","14:15:00",64,"2015-01-12"
"1115","14:30:00",0,"2015-01-12"
"1116","14:45:00",0,"2015-01-12"
"1117","15:00:00",0,"2015-01-12"
"1118","15:15:00",1015,"2015-01-12"
"1119","15:30:00",765,"2015-01-12"
"1120","15:45:00",144,"2015-01-12"
"1121","16:00:00",0,"2015-01-12"
"1122","16:15:00",6,"2015-01-12"
"1123","16:30:00",118,"2015-01-12"
"1124","16:45:00",129,"2015-01-12"
"1125","17:00:00",265,"2015-01-12"
"1126","17:15:00",120,"2015-01-12"
"1127","17:30:00",365,"2015-01-12"
"1128","17:45:00",276,"2015-01-12"
"1129","18:00:00",597,"2015-01-12"
"1130","18:15:00",813,"2015-01-12"
"1131","18:30:00",217,"2015-01-12"
"1132","18:45:00",295,"2015-01-12"
"1133","19:00:00",148,"2015-01-12"
"1134","19:15:00",77,"2015-01-12"
"1135","19:30:00",0,"2015-01-12"
"1136","19:45:00",0,"2015-01-12"
"1137","20:00:00",0,"2015-01-12"
"1138","20:15:00",0,"2015-01-12"
"1139","20:30:00",0,"2015-01-12"
"1140","20:45:00",0,"2015-01-12"
"1141","21:00:00",0,"2015-01-12"
"1142","21:15:00",0,"2015-01-12"
"1143","21:30:00",0,"2015-01-12"
"1144","21:45:00",0,"2015-01-12"
"1145","22:00:00",0,"2015-01-12"
"1146","22:15:00",34,"2015-01-12"
"1147","22:30:00",31,"2015-01-12"
"1148","22:45:00",81,"2015-01-12"
"1149","23:00:00",0,"2015-01-12"
"1150","23:15:00",0,"2015-01-12"
"1151","23:30:00",0,"2015-01-12"
"1152","23:45:00",0,"2015-01-12"
"1153","00:00:00",0,"2015-01-13"
"1154","00:15:00",0,"2015-01-13"
"1155","00:30:00",0,"2015-01-13"
"1156","00:45:00",0,"2015-01-13"
"1157","01:00:00",0,"2015-01-13"
"1158","01:15:00",0,"2015-01-13"
"1159","01:30:00",0,"2015-01-13"
"1160","01:45:00",0,"2015-01-13"
"1161","02:00:00",0,"2015-01-13"
"1162","02:15:00",0,"2015-01-13"
"1163","02:30:00",7,"2015-01-13"
"1164","02:45:00",0,"2015-01-13"
"1165","03:00:00",0,"2015-01-13"
"1166","03:15:00",0,"2015-01-13"
"1167","03:30:00",0,"2015-01-13"
"1168","03:45:00",0,"2015-01-13"
"1169","04:00:00",0,"2015-01-13"
"1170","04:15:00",0,"2015-01-13"
"1171","04:30:00",12,"2015-01-13"
"1172","04:45:00",0,"2015-01-13"
"1173","05:00:00",0,"2015-01-13"
"1174","05:15:00",0,"2015-01-13"
"1175","05:30:00",0,"2015-01-13"
"1176","05:45:00",0,"2015-01-13"
"1177","06:00:00",0,"2015-01-13"
"1178","06:15:00",0,"2015-01-13"
"1179","06:30:00",0,"2015-01-13"
"1180","06:45:00",16,"2015-01-13"
"1181","07:00:00",0,"2015-01-13"
"1182","07:15:00",19,"2015-01-13"
"1183","07:30:00",78,"2015-01-13"
"1184","07:45:00",287,"2015-01-13"
"1185","08:00:00",116,"2015-01-13"
"1186","08:15:00",41,"2015-01-13"
"1187","08:30:00",273,"2015-01-13"
"1188","08:45:00",246,"2015-01-13"
"1189","09:00:00",55,"2015-01-13"
"1190","09:15:00",144,"2015-01-13"
"1191","09:30:00",173,"2015-01-13"
"1192","09:45:00",10,"2015-01-13"
"1193","10:00:00",0,"2015-01-13"
"1194","10:15:00",36,"2015-01-13"
"1195","10:30:00",162,"2015-01-13"
"1196","10:45:00",190,"2015-01-13"
"1197","11:00:00",132,"2015-01-13"
"1198","11:15:00",327,"2015-01-13"
"1199","11:30:00",243,"2015-01-13"
"1200","11:45:00",151,"2015-01-13"
"1201","12:00:00",986,"2015-01-13"
"1202","12:15:00",778,"2015-01-13"
"1203","12:30:00",280,"2015-01-13"
"1204","12:45:00",185,"2015-01-13"
"1205","13:00:00",8,"2015-01-13"
"1206","13:15:00",0,"2015-01-13"
"1207","13:30:00",7,"2015-01-13"
"1208","13:45:00",26,"2015-01-13"
"1209","14:00:00",105,"2015-01-13"
"1210","14:15:00",1164,"2015-01-13"
"1211","14:30:00",662,"2015-01-13"
"1212","14:45:00",828,"2015-01-13"
"1213","15:00:00",0,"2015-01-13"
"1214","15:15:00",14,"2015-01-13"
"1215","15:30:00",895,"2015-01-13"
"1216","15:45:00",86,"2015-01-13"
"1217","16:00:00",288,"2015-01-13"
"1218","16:15:00",35,"2015-01-13"
"1219","16:30:00",41,"2015-01-13"
"1220","16:45:00",163,"2015-01-13"
"1221","17:00:00",0,"2015-01-13"
"1222","17:15:00",51,"2015-01-13"
"1223","17:30:00",0,"2015-01-13"
"1224","17:45:00",55,"2015-01-13"
"1225","18:00:00",0,"2015-01-13"
"1226","18:15:00",0,"2015-01-13"
"1227","18:30:00",0,"2015-01-13"
"1228","18:45:00",0,"2015-01-13"
"1229","19:00:00",30,"2015-01-13"
"1230","19:15:00",107,"2015-01-13"
"1231","19:30:00",9,"2015-01-13"
"1232","19:45:00",21,"2015-01-13"
"1233","20:00:00",0,"2015-01-13"
"1234","20:15:00",0,"2015-01-13"
"1235","20:30:00",9,"2015-01-13"
"1236","20:45:00",151,"2015-01-13"
"1237","21:00:00",59,"2015-01-13"
"1238","21:15:00",51,"2015-01-13"
"1239","21:30:00",0,"2015-01-13"
"1240","21:45:00",99,"2015-01-13"
"1241","22:00:00",0,"2015-01-13"
"1242","22:15:00",0,"2015-01-13"
"1243","22:30:00",9,"2015-01-13"
"1244","22:45:00",0,"2015-01-13"
"1245","23:00:00",0,"2015-01-13"
"1246","23:15:00",49,"2015-01-13"
"1247","23:30:00",0,"2015-01-13"
"1248","23:45:00",0,"2015-01-13"
"1249","00:00:00",0,"2015-01-14"
"1250","00:15:00",0,"2015-01-14"
"1251","00:30:00",7,"2015-01-14"
"1252","00:45:00",0,"2015-01-14"
"1253","01:00:00",0,"2015-01-14"
"1254","01:15:00",8,"2015-01-14"
"1255","01:30:00",0,"2015-01-14"
"1256","01:45:00",0,"2015-01-14"
"1257","02:00:00",0,"2015-01-14"
"1258","02:15:00",0,"2015-01-14"
"1259","02:30:00",0,"2015-01-14"
"1260","02:45:00",4,"2015-01-14"
"1261","03:00:00",0,"2015-01-14"
"1262","03:15:00",0,"2015-01-14"
"1263","03:30:00",0,"2015-01-14"
"1264","03:45:00",0,"2015-01-14"
"1265","04:00:00",0,"2015-01-14"
"1266","04:15:00",0,"2015-01-14"
"1267","04:30:00",0,"2015-01-14"
"1268","04:45:00",6,"2015-01-14"
"1269","05:00:00",0,"2015-01-14"
"1270","05:15:00",0,"2015-01-14"
"1271","05:30:00",0,"2015-01-14"
"1272","05:45:00",0,"2015-01-14"
"1273","06:00:00",24,"2015-01-14"
"1274","06:15:00",0,"2015-01-14"
"1275","06:30:00",0,"2015-01-14"
"1276","06:45:00",0,"2015-01-14"
"1277","07:00:00",0,"2015-01-14"
"1278","07:15:00",14,"2015-01-14"
"1279","07:30:00",0,"2015-01-14"
"1280","07:45:00",0,"2015-01-14"
"1281","08:00:00",25,"2015-01-14"
"1282","08:15:00",35,"2015-01-14"
"1283","08:30:00",584,"2015-01-14"
"1284","08:45:00",4,"2015-01-14"
"1285","09:00:00",759,"2015-01-14"
"1286","09:15:00",912,"2015-01-14"
"1287","09:30:00",111,"2015-01-14"
"1288","09:45:00",0,"2015-01-14"
"1289","10:00:00",468,"2015-01-14"
"1290","10:15:00",8,"2015-01-14"
"1291","10:30:00",0,"2015-01-14"
"1292","10:45:00",0,"2015-01-14"
"1293","11:00:00",954,"2015-01-14"
"1294","11:15:00",656,"2015-01-14"
"1295","11:30:00",26,"2015-01-14"
"1296","11:45:00",400,"2015-01-14"
"1297","12:00:00",59,"2015-01-14"
"1298","12:15:00",85,"2015-01-14"
"1299","12:30:00",54,"2015-01-14"
"1300","12:45:00",168,"2015-01-14"
"1301","13:00:00",0,"2015-01-14"
"1302","13:15:00",11,"2015-01-14"
"1303","13:30:00",0,"2015-01-14"
"1304","13:45:00",0,"2015-01-14"
"1305","14:00:00",129,"2015-01-14"
"1306","14:15:00",447,"2015-01-14"
"1307","14:30:00",557,"2015-01-14"
"1308","14:45:00",119,"2015-01-14"
"1309","15:00:00",0,"2015-01-14"
"1310","15:15:00",897,"2015-01-14"
"1311","15:30:00",174,"2015-01-14"
"1312","15:45:00",160,"2015-01-14"
"1313","16:00:00",216,"2015-01-14"
"1314","16:15:00",0,"2015-01-14"
"1315","16:30:00",0,"2015-01-14"
"1316","16:45:00",17,"2015-01-14"
"1317","17:00:00",211,"2015-01-14"
"1318","17:15:00",413,"2015-01-14"
"1319","17:30:00",388,"2015-01-14"
"1320","17:45:00",248,"2015-01-14"
"1321","18:00:00",629,"2015-01-14"
"1322","18:15:00",530,"2015-01-14"
"1323","18:30:00",235,"2015-01-14"
"1324","18:45:00",141,"2015-01-14"
"1325","19:00:00",164,"2015-01-14"
"1326","19:15:00",50,"2015-01-14"
"1327","19:30:00",0,"2015-01-14"
"1328","19:45:00",0,"2015-01-14"
"1329","20:00:00",0,"2015-01-14"
"1330","20:15:00",0,"2015-01-14"
"1331","20:30:00",0,"2015-01-14"
"1332","20:45:00",0,"2015-01-14"
"1333","21:00:00",9,"2015-01-14"
"1334","21:15:00",35,"2015-01-14"
"1335","21:30:00",0,"2015-01-14"
"1336","21:45:00",0,"2015-01-14"
"1337","22:00:00",36,"2015-01-14"
"1338","22:15:00",257,"2015-01-14"
"1339","22:30:00",92,"2015-01-14"
"1340","22:45:00",66,"2015-01-14"
"1341","23:00:00",21,"2015-01-14"
"1342","23:15:00",0,"2015-01-14"
"1343","23:30:00",25,"2015-01-14"
"1344","23:45:00",0,"2015-01-14"
"1345","00:00:00",0,"2015-01-15"
"1346","00:15:00",0,"2015-01-15"
"1347","00:30:00",0,"2015-01-15"
"1348","00:45:00",0,"2015-01-15"
"1349","01:00:00",0,"2015-01-15"
"1350","01:15:00",0,"2015-01-15"
"1351","01:30:00",0,"2015-01-15"
"1352","01:45:00",14,"2015-01-15"
"1353","02:00:00",0,"2015-01-15"
"1354","02:15:00",0,"2015-01-15"
"1355","02:30:00",0,"2015-01-15"
"1356","02:45:00",0,"2015-01-15"
"1357","03:00:00",0,"2015-01-15"
"1358","03:15:00",51,"2015-01-15"
"1359","03:30:00",0,"2015-01-15"
"1360","03:45:00",0,"2015-01-15"
"1361","04:00:00",0,"2015-01-15"
"1362","04:15:00",0,"2015-01-15"
"1363","04:30:00",0,"2015-01-15"
"1364","04:45:00",0,"2015-01-15"
"1365","05:00:00",0,"2015-01-15"
"1366","05:15:00",0,"2015-01-15"
"1367","05:30:00",0,"2015-01-15"
"1368","05:45:00",0,"2015-01-15"
"1369","06:00:00",0,"2015-01-15"
"1370","06:15:00",0,"2015-01-15"
"1371","06:30:00",0,"2015-01-15"
