"time","steps","date","wday","hour","minute","month"
2014-12-24 18:00:00,0,"2014-12-24","Wed",18,0,12
2014-12-24 18:15:00,0,"2014-12-24","Wed",18,15,12
2014-12-24 18:30:00,0,"2014-12-24","Wed",18,30,12
2014-12-24 18:45:00,0,"2014-12-24","Wed",18,45,12
2014-12-24 19:00:00,0,"2014-12-24","Wed",19,0,12
2014-12-24 19:15:00,0,"2014-12-24","Wed",19,15,12
2014-12-24 19:30:00,0,"2014-12-24","Wed",19,30,12
2014-12-24 19:45:00,0,"2014-12-24","Wed",19,45,12
2014-12-24 20:00:00,0,"2014-12-24","Wed",20,0,12
2014-12-24 20:15:00,0,"2014-12-24","Wed",20,15,12
2014-12-24 20:30:00,0,"2014-12-24","Wed",20,30,12
2014-12-24 20:45:00,0,"2014-12-24","Wed",20,45,12
2014-12-24 21:00:00,0,"2014-12-24","Wed",21,0,12
2014-12-24 21:15:00,0,"2014-12-24","Wed",21,15,12
2014-12-24 21:30:00,0,"2014-12-24","Wed",21,30,12
2014-12-24 21:45:00,0,"2014-12-24","Wed",21,45,12
2014-12-24 22:00:00,0,"2014-12-24","Wed",22,0,12
2014-12-24 22:15:00,0,"2014-12-24","Wed",22,15,12
2014-12-24 22:30:00,0,"2014-12-24","Wed",22,30,12
2014-12-24 22:45:00,0,"2014-12-24","Wed",22,45,12
2014-12-24 23:00:00,0,"2014-12-24","Wed",23,0,12
2014-12-24 23:15:00,0,"2014-12-24","Wed",23,15,12
2014-12-24 23:30:00,0,"2014-12-24","Wed",23,30,12
2014-12-24 23:45:00,0,"2014-12-24","Wed",23,45,12
2014-12-25 00:00:00,0,"2014-12-25","Thurs",0,0,12
2014-12-25 00:15:00,0,"2014-12-25","Thurs",0,15,12
2014-12-25 00:30:00,0,"2014-12-25","Thurs",0,30,12
2014-12-25 00:45:00,0,"2014-12-25","Thurs",0,45,12
2014-12-25 01:00:00,0,"2014-12-25","Thurs",1,0,12
2014-12-25 01:15:00,0,"2014-12-25","Thurs",1,15,12
2014-12-25 01:30:00,0,"2014-12-25","Thurs",1,30,12
2014-12-25 01:45:00,0,"2014-12-25","Thurs",1,45,12
2014-12-25 02:00:00,0,"2014-12-25","Thurs",2,0,12
2014-12-25 02:15:00,0,"2014-12-25","Thurs",2,15,12
2014-12-25 02:30:00,0,"2014-12-25","Thurs",2,30,12
2014-12-25 02:45:00,0,"2014-12-25","Thurs",2,45,12
2014-12-25 03:00:00,0,"2014-12-25","Thurs",3,0,12
2014-12-25 03:15:00,0,"2014-12-25","Thurs",3,15,12
2014-12-25 03:30:00,0,"2014-12-25","Thurs",3,30,12
2014-12-25 03:45:00,0,"2014-12-25","Thurs",3,45,12
2014-12-25 04:00:00,0,"2014-12-25","Thurs",4,0,12
2014-12-25 04:15:00,0,"2014-12-25","Thurs",4,15,12
2014-12-25 04:30:00,0,"2014-12-25","Thurs",4,30,12
2014-12-25 04:45:00,0,"2014-12-25","Thurs",4,45,12
2014-12-25 05:00:00,0,"2014-12-25","Thurs",5,0,12
2014-12-25 05:15:00,0,"2014-12-25","Thurs",5,15,12
2014-12-25 05:30:00,0,"2014-12-25","Thurs",5,30,12
2014-12-25 05:45:00,0,"2014-12-25","Thurs",5,45,12
2014-12-25 06:00:00,0,"2014-12-25","Thurs",6,0,12
2014-12-25 06:15:00,0,"2014-12-25","Thurs",6,15,12
2014-12-25 06:30:00,0,"2014-12-25","Thurs",6,30,12
2014-12-25 06:45:00,0,"2014-12-25","Thurs",6,45,12
2014-12-25 07:00:00,0,"2014-12-25","Thurs",7,0,12
2014-12-25 07:15:00,0,"2014-12-25","Thurs",7,15,12
2014-12-25 07:30:00,0,"2014-12-25","Thurs",7,30,12
2014-12-25 07:45:00,0,"2014-12-25","Thurs",7,45,12
2014-12-25 08:00:00,0,"2014-12-25","Thurs",8,0,12
2014-12-25 08:15:00,0,"2014-12-25","Thurs",8,15,12
2014-12-25 08:30:00,0,"2014-12-25","Thurs",8,30,12
2014-12-25 08:45:00,0,"2014-12-25","Thurs",8,45,12
2014-12-25 09:00:00,0,"2014-12-25","Thurs",9,0,12
2014-12-25 09:15:00,0,"2014-12-25","Thurs",9,15,12
2014-12-25 09:30:00,0,"2014-12-25","Thurs",9,30,12
2014-12-25 09:45:00,0,"2014-12-25","Thurs",9,45,12
2014-12-25 10:00:00,0,"2014-12-25","Thurs",10,0,12
2014-12-25 10:15:00,0,"2014-12-25","Thurs",10,15,12
2014-12-25 10:30:00,0,"2014-12-25","Thurs",10,30,12
2014-12-25 10:45:00,0,"2014-12-25","Thurs",10,45,12
2014-12-25 11:00:00,0,"2014-12-25","Thurs",11,0,12
2014-12-25 11:15:00,0,"2014-12-25","Thurs",11,15,12
2014-12-25 11:30:00,0,"2014-12-25","Thurs",11,30,12
2014-12-25 11:45:00,0,"2014-12-25","Thurs",11,45,12
2014-12-25 12:00:00,0,"2014-12-25","Thurs",12,0,12
2014-12-25 12:15:00,0,"2014-12-25","Thurs",12,15,12
2014-12-25 12:30:00,0,"2014-12-25","Thurs",12,30,12
2014-12-25 12:45:00,0,"2014-12-25","Thurs",12,45,12
2014-12-25 13:00:00,0,"2014-12-25","Thurs",13,0,12
2014-12-25 13:15:00,0,"2014-12-25","Thurs",13,15,12
2014-12-25 13:30:00,0,"2014-12-25","Thurs",13,30,12
2014-12-25 13:45:00,0,"2014-12-25","Thurs",13,45,12
2014-12-25 14:00:00,0,"2014-12-25","Thurs",14,0,12
2014-12-25 14:15:00,0,"2014-12-25","Thurs",14,15,12
2014-12-25 14:30:00,0,"2014-12-25","Thurs",14,30,12
2014-12-25 14:45:00,0,"2014-12-25","Thurs",14,45,12
2014-12-25 15:00:00,0,"2014-12-25","Thurs",15,0,12
2014-12-25 15:15:00,0,"2014-12-25","Thurs",15,15,12
2014-12-25 15:30:00,0,"2014-12-25","Thurs",15,30,12
2014-12-25 15:45:00,0,"2014-12-25","Thurs",15,45,12
2014-12-25 16:00:00,0,"2014-12-25","Thurs",16,0,12
2014-12-25 16:15:00,0,"2014-12-25","Thurs",16,15,12
2014-12-25 16:30:00,0,"2014-12-25","Thurs",16,30,12
2014-12-25 16:45:00,0,"2014-12-25","Thurs",16,45,12
2014-12-25 17:00:00,0,"2014-12-25","Thurs",17,0,12
2014-12-25 17:15:00,0,"2014-12-25","Thurs",17,15,12
2014-12-25 17:30:00,0,"2014-12-25","Thurs",17,30,12
2014-12-25 17:45:00,0,"2014-12-25","Thurs",17,45,12
2014-12-25 18:00:00,0,"2014-12-25","Thurs",18,0,12
2014-12-25 18:15:00,0,"2014-12-25","Thurs",18,15,12
2014-12-25 18:30:00,0,"2014-12-25","Thurs",18,30,12
2014-12-25 18:45:00,0,"2014-12-25","Thurs",18,45,12
2014-12-25 19:00:00,0,"2014-12-25","Thurs",19,0,12
2014-12-25 19:15:00,0,"2014-12-25","Thurs",19,15,12
2014-12-25 19:30:00,0,"2014-12-25","Thurs",19,30,12
2014-12-25 19:45:00,0,"2014-12-25","Thurs",19,45,12
2014-12-25 20:00:00,0,"2014-12-25","Thurs",20,0,12
2014-12-25 20:15:00,0,"2014-12-25","Thurs",20,15,12
2014-12-25 20:30:00,0,"2014-12-25","Thurs",20,30,12
2014-12-25 20:45:00,0,"2014-12-25","Thurs",20,45,12
2014-12-25 21:00:00,0,"2014-12-25","Thurs",21,0,12
2014-12-25 21:15:00,0,"2014-12-25","Thurs",21,15,12
2014-12-25 21:30:00,0,"2014-12-25","Thurs",21,30,12
2014-12-25 21:45:00,0,"2014-12-25","Thurs",21,45,12
2014-12-25 22:00:00,0,"2014-12-25","Thurs",22,0,12
2014-12-25 22:15:00,0,"2014-12-25","Thurs",22,15,12
2014-12-25 22:30:00,0,"2014-12-25","Thurs",22,30,12
2014-12-25 22:45:00,0,"2014-12-25","Thurs",22,45,12
2014-12-25 23:00:00,0,"2014-12-25","Thurs",23,0,12
2014-12-25 23:15:00,0,"2014-12-25","Thurs",23,15,12
2014-12-25 23:30:00,0,"2014-12-25","Thurs",23,30,12
2014-12-25 23:45:00,0,"2014-12-25","Thurs",23,45,12
2014-12-26 00:00:00,0,"2014-12-26","Fri",0,0,12
2014-12-26 00:15:00,0,"2014-12-26","Fri",0,15,12
2014-12-26 00:30:00,0,"2014-12-26","Fri",0,30,12
2014-12-26 00:45:00,0,"2014-12-26","Fri",0,45,12
2014-12-26 01:00:00,0,"2014-12-26","Fri",1,0,12
2014-12-26 01:15:00,0,"2014-12-26","Fri",1,15,12
2014-12-26 01:30:00,0,"2014-12-26","Fri",1,30,12
2014-12-26 01:45:00,0,"2014-12-26","Fri",1,45,12
2014-12-26 02:00:00,0,"2014-12-26","Fri",2,0,12
2014-12-26 02:15:00,0,"2014-12-26","Fri",2,15,12
2014-12-26 02:30:00,0,"2014-12-26","Fri",2,30,12
2014-12-26 02:45:00,0,"2014-12-26","Fri",2,45,12
2014-12-26 03:00:00,0,"2014-12-26","Fri",3,0,12
2014-12-26 03:15:00,0,"2014-12-26","Fri",3,15,12
2014-12-26 03:30:00,0,"2014-12-26","Fri",3,30,12
2014-12-26 03:45:00,0,"2014-12-26","Fri",3,45,12
2014-12-26 04:00:00,0,"2014-12-26","Fri",4,0,12
2014-12-26 04:15:00,0,"2014-12-26","Fri",4,15,12
2014-12-26 04:30:00,0,"2014-12-26","Fri",4,30,12
2014-12-26 04:45:00,0,"2014-12-26","Fri",4,45,12
2014-12-26 05:00:00,0,"2014-12-26","Fri",5,0,12
2014-12-26 05:15:00,0,"2014-12-26","Fri",5,15,12
2014-12-26 05:30:00,0,"2014-12-26","Fri",5,30,12
2014-12-26 05:45:00,0,"2014-12-26","Fri",5,45,12
2014-12-26 06:00:00,0,"2014-12-26","Fri",6,0,12
2014-12-26 06:15:00,0,"2014-12-26","Fri",6,15,12
2014-12-26 06:30:00,0,"2014-12-26","Fri",6,30,12
2014-12-26 06:45:00,0,"2014-12-26","Fri",6,45,12
2014-12-26 07:00:00,0,"2014-12-26","Fri",7,0,12
2014-12-26 07:15:00,0,"2014-12-26","Fri",7,15,12
2014-12-26 07:30:00,0,"2014-12-26","Fri",7,30,12
2014-12-26 07:45:00,0,"2014-12-26","Fri",7,45,12
2014-12-26 08:00:00,0,"2014-12-26","Fri",8,0,12
2014-12-26 08:15:00,0,"2014-12-26","Fri",8,15,12
2014-12-26 08:30:00,0,"2014-12-26","Fri",8,30,12
2014-12-26 08:45:00,0,"2014-12-26","Fri",8,45,12
2014-12-26 09:00:00,0,"2014-12-26","Fri",9,0,12
2014-12-26 09:15:00,0,"2014-12-26","Fri",9,15,12
2014-12-26 09:30:00,0,"2014-12-26","Fri",9,30,12
2014-12-26 09:45:00,0,"2014-12-26","Fri",9,45,12
2014-12-26 10:00:00,0,"2014-12-26","Fri",10,0,12
2014-12-26 10:15:00,0,"2014-12-26","Fri",10,15,12
2014-12-26 10:30:00,0,"2014-12-26","Fri",10,30,12
2014-12-26 10:45:00,0,"2014-12-26","Fri",10,45,12
2014-12-26 11:00:00,0,"2014-12-26","Fri",11,0,12
2014-12-26 11:15:00,0,"2014-12-26","Fri",11,15,12
2014-12-26 11:30:00,0,"2014-12-26","Fri",11,30,12
2014-12-26 11:45:00,0,"2014-12-26","Fri",11,45,12
2014-12-26 12:00:00,0,"2014-12-26","Fri",12,0,12
2014-12-26 12:15:00,0,"2014-12-26","Fri",12,15,12
2014-12-26 12:30:00,0,"2014-12-26","Fri",12,30,12
2014-12-26 12:45:00,0,"2014-12-26","Fri",12,45,12
2014-12-26 13:00:00,0,"2014-12-26","Fri",13,0,12
2014-12-26 13:15:00,0,"2014-12-26","Fri",13,15,12
2014-12-26 13:30:00,0,"2014-12-26","Fri",13,30,12
2014-12-26 13:45:00,0,"2014-12-26","Fri",13,45,12
2014-12-26 14:00:00,0,"2014-12-26","Fri",14,0,12
2014-12-26 14:15:00,0,"2014-12-26","Fri",14,15,12
2014-12-26 14:30:00,0,"2014-12-26","Fri",14,30,12
2014-12-26 14:45:00,0,"2014-12-26","Fri",14,45,12
2014-12-26 15:00:00,0,"2014-12-26","Fri",15,0,12
2014-12-26 15:15:00,0,"2014-12-26","Fri",15,15,12
2014-12-26 15:30:00,0,"2014-12-26","Fri",15,30,12
2014-12-26 15:45:00,0,"2014-12-26","Fri",15,45,12
2014-12-26 16:00:00,0,"2014-12-26","Fri",16,0,12
2014-12-26 16:15:00,0,"2014-12-26","Fri",16,15,12
2014-12-26 16:30:00,0,"2014-12-26","Fri",16,30,12
2014-12-26 16:45:00,0,"2014-12-26","Fri",16,45,12
2014-12-26 17:00:00,0,"2014-12-26","Fri",17,0,12
2014-12-26 17:15:00,0,"2014-12-26","Fri",17,15,12
2014-12-26 17:30:00,0,"2014-12-26","Fri",17,30,12
2014-12-26 17:45:00,0,"2014-12-26","Fri",17,45,12
2014-12-26 18:00:00,0,"2014-12-26","Fri",18,0,12
2014-12-26 18:15:00,0,"2014-12-26","Fri",18,15,12
2014-12-26 18:30:00,0,"2014-12-26","Fri",18,30,12
2014-12-26 18:45:00,0,"2014-12-26","Fri",18,45,12
2014-12-26 19:00:00,0,"2014-12-26","Fri",19,0,12
2014-12-26 19:15:00,0,"2014-12-26","Fri",19,15,12
2014-12-26 19:30:00,0,"2014-12-26","Fri",19,30,12
2014-12-26 19:45:00,0,"2014-12-26","Fri",19,45,12
2014-12-26 20:00:00,0,"2014-12-26","Fri",20,0,12
2014-12-26 20:15:00,0,"2014-12-26","Fri",20,15,12
2014-12-26 20:30:00,0,"2014-12-26","Fri",20,30,12
2014-12-26 20:45:00,0,"2014-12-26","Fri",20,45,12
2014-12-26 21:00:00,0,"2014-12-26","Fri",21,0,12
2014-12-26 21:15:00,0,"2014-12-26","Fri",21,15,12
2014-12-26 21:30:00,0,"2014-12-26","Fri",21,30,12
2014-12-26 21:45:00,0,"2014-12-26","Fri",21,45,12
2014-12-26 22:00:00,0,"2014-12-26","Fri",22,0,12
2014-12-26 22:15:00,0,"2014-12-26","Fri",22,15,12
2014-12-26 22:30:00,0,"2014-12-26","Fri",22,30,12
2014-12-26 22:45:00,0,"2014-12-26","Fri",22,45,12
2014-12-26 23:00:00,0,"2014-12-26","Fri",23,0,12
2014-12-26 23:15:00,0,"2014-12-26","Fri",23,15,12
2014-12-26 23:30:00,0,"2014-12-26","Fri",23,30,12
2014-12-26 23:45:00,0,"2014-12-26","Fri",23,45,12
2014-12-27 00:00:00,0,"2014-12-27","Sat",0,0,12
2014-12-27 00:15:00,0,"2014-12-27","Sat",0,15,12
2014-12-27 00:30:00,0,"2014-12-27","Sat",0,30,12
2014-12-27 00:45:00,0,"2014-12-27","Sat",0,45,12
2014-12-27 01:00:00,0,"2014-12-27","Sat",1,0,12
2014-12-27 01:15:00,0,"2014-12-27","Sat",1,15,12
2014-12-27 01:30:00,0,"2014-12-27","Sat",1,30,12
2014-12-27 01:45:00,0,"2014-12-27","Sat",1,45,12
2014-12-27 02:00:00,0,"2014-12-27","Sat",2,0,12
2014-12-27 02:15:00,0,"2014-12-27","Sat",2,15,12
2014-12-27 02:30:00,0,"2014-12-27","Sat",2,30,12
2014-12-27 02:45:00,0,"2014-12-27","Sat",2,45,12
2014-12-27 03:00:00,0,"2014-12-27","Sat",3,0,12
2014-12-27 03:15:00,0,"2014-12-27","Sat",3,15,12
2014-12-27 03:30:00,0,"2014-12-27","Sat",3,30,12
2014-12-27 03:45:00,0,"2014-12-27","Sat",3,45,12
2014-12-27 04:00:00,0,"2014-12-27","Sat",4,0,12
2014-12-27 04:15:00,0,"2014-12-27","Sat",4,15,12
2014-12-27 04:30:00,0,"2014-12-27","Sat",4,30,12
2014-12-27 04:45:00,0,"2014-12-27","Sat",4,45,12
2014-12-27 05:00:00,0,"2014-12-27","Sat",5,0,12
2014-12-27 05:15:00,0,"2014-12-27","Sat",5,15,12
2014-12-27 05:30:00,0,"2014-12-27","Sat",5,30,12
2014-12-27 05:45:00,0,"2014-12-27","Sat",5,45,12
2014-12-27 06:00:00,0,"2014-12-27","Sat",6,0,12
2014-12-27 06:15:00,0,"2014-12-27","Sat",6,15,12
2014-12-27 06:30:00,0,"2014-12-27","Sat",6,30,12
2014-12-27 06:45:00,0,"2014-12-27","Sat",6,45,12
2014-12-27 07:00:00,0,"2014-12-27","Sat",7,0,12
2014-12-27 07:15:00,0,"2014-12-27","Sat",7,15,12
2014-12-27 07:30:00,0,"2014-12-27","Sat",7,30,12
2014-12-27 07:45:00,0,"2014-12-27","Sat",7,45,12
2014-12-27 08:00:00,0,"2014-12-27","Sat",8,0,12
2014-12-27 08:15:00,0,"2014-12-27","Sat",8,15,12
2014-12-27 08:30:00,0,"2014-12-27","Sat",8,30,12
2014-12-27 08:45:00,0,"2014-12-27","Sat",8,45,12
2014-12-27 09:00:00,0,"2014-12-27","Sat",9,0,12
2014-12-27 09:15:00,0,"2014-12-27","Sat",9,15,12
2014-12-27 09:30:00,0,"2014-12-27","Sat",9,30,12
2014-12-27 09:45:00,0,"2014-12-27","Sat",9,45,12
2014-12-27 10:00:00,0,"2014-12-27","Sat",10,0,12
2014-12-27 10:15:00,0,"2014-12-27","Sat",10,15,12
2014-12-27 10:30:00,0,"2014-12-27","Sat",10,30,12
2014-12-27 10:45:00,0,"2014-12-27","Sat",10,45,12
2014-12-27 11:00:00,0,"2014-12-27","Sat",11,0,12
2014-12-27 11:15:00,0,"2014-12-27","Sat",11,15,12
2014-12-27 11:30:00,0,"2014-12-27","Sat",11,30,12
2014-12-27 11:45:00,0,"2014-12-27","Sat",11,45,12
2014-12-27 12:00:00,0,"2014-12-27","Sat",12,0,12
2014-12-27 12:15:00,0,"2014-12-27","Sat",12,15,12
2014-12-27 12:30:00,0,"2014-12-27","Sat",12,30,12
2014-12-27 12:45:00,0,"2014-12-27","Sat",12,45,12
2014-12-27 13:00:00,0,"2014-12-27","Sat",13,0,12
2014-12-27 13:15:00,0,"2014-12-27","Sat",13,15,12
2014-12-27 13:30:00,0,"2014-12-27","Sat",13,30,12
2014-12-27 13:45:00,0,"2014-12-27","Sat",13,45,12
2014-12-27 14:00:00,0,"2014-12-27","Sat",14,0,12
2014-12-27 14:15:00,0,"2014-12-27","Sat",14,15,12
2014-12-27 14:30:00,0,"2014-12-27","Sat",14,30,12
2014-12-27 14:45:00,0,"2014-12-27","Sat",14,45,12
2014-12-27 15:00:00,0,"2014-12-27","Sat",15,0,12
2014-12-27 15:15:00,0,"2014-12-27","Sat",15,15,12
2014-12-27 15:30:00,0,"2014-12-27","Sat",15,30,12
2014-12-27 15:45:00,0,"2014-12-27","Sat",15,45,12
2014-12-27 16:00:00,0,"2014-12-27","Sat",16,0,12
2014-12-27 16:15:00,0,"2014-12-27","Sat",16,15,12
2014-12-27 16:30:00,0,"2014-12-27","Sat",16,30,12
2014-12-27 16:45:00,0,"2014-12-27","Sat",16,45,12
2014-12-27 17:00:00,0,"2014-12-27","Sat",17,0,12
2014-12-27 17:15:00,0,"2014-12-27","Sat",17,15,12
2014-12-27 17:30:00,0,"2014-12-27","Sat",17,30,12
2014-12-27 17:45:00,0,"2014-12-27","Sat",17,45,12
2014-12-27 18:00:00,0,"2014-12-27","Sat",18,0,12
2014-12-27 18:15:00,0,"2014-12-27","Sat",18,15,12
2014-12-27 18:30:00,0,"2014-12-27","Sat",18,30,12
2014-12-27 18:45:00,0,"2014-12-27","Sat",18,45,12
2014-12-27 19:00:00,0,"2014-12-27","Sat",19,0,12
2014-12-27 19:15:00,0,"2014-12-27","Sat",19,15,12
2014-12-27 19:30:00,0,"2014-12-27","Sat",19,30,12
2014-12-27 19:45:00,0,"2014-12-27","Sat",19,45,12
2014-12-27 20:00:00,0,"2014-12-27","Sat",20,0,12
2014-12-27 20:15:00,0,"2014-12-27","Sat",20,15,12
2014-12-27 20:30:00,0,"2014-12-27","Sat",20,30,12
2014-12-27 20:45:00,0,"2014-12-27","Sat",20,45,12
2014-12-27 21:00:00,0,"2014-12-27","Sat",21,0,12
2014-12-27 21:15:00,0,"2014-12-27","Sat",21,15,12
2014-12-27 21:30:00,0,"2014-12-27","Sat",21,30,12
2014-12-27 21:45:00,0,"2014-12-27","Sat",21,45,12
2014-12-27 22:00:00,0,"2014-12-27","Sat",22,0,12
2014-12-27 22:15:00,0,"2014-12-27","Sat",22,15,12
2014-12-27 22:30:00,0,"2014-12-27","Sat",22,30,12
2014-12-27 22:45:00,0,"2014-12-27","Sat",22,45,12
2014-12-27 23:00:00,0,"2014-12-27","Sat",23,0,12
2014-12-27 23:15:00,0,"2014-12-27","Sat",23,15,12
2014-12-27 23:30:00,0,"2014-12-27","Sat",23,30,12
2014-12-27 23:45:00,0,"2014-12-27","Sat",23,45,12
2014-12-28 00:00:00,0,"2014-12-28","Sun",0,0,12
2014-12-28 00:15:00,0,"2014-12-28","Sun",0,15,12
2014-12-28 00:30:00,0,"2014-12-28","Sun",0,30,12
2014-12-28 00:45:00,0,"2014-12-28","Sun",0,45,12
2014-12-28 01:00:00,0,"2014-12-28","Sun",1,0,12
2014-12-28 01:15:00,0,"2014-12-28","Sun",1,15,12
2014-12-28 01:30:00,0,"2014-12-28","Sun",1,30,12
2014-12-28 01:45:00,0,"2014-12-28","Sun",1,45,12
2014-12-28 02:00:00,0,"2014-12-28","Sun",2,0,12
2014-12-28 02:15:00,0,"2014-12-28","Sun",2,15,12
2014-12-28 02:30:00,0,"2014-12-28","Sun",2,30,12
2014-12-28 02:45:00,0,"2014-12-28","Sun",2,45,12
2014-12-28 03:00:00,0,"2014-12-28","Sun",3,0,12
2014-12-28 03:15:00,0,"2014-12-28","Sun",3,15,12
2014-12-28 03:30:00,0,"2014-12-28","Sun",3,30,12
2014-12-28 03:45:00,0,"2014-12-28","Sun",3,45,12
2014-12-28 04:00:00,0,"2014-12-28","Sun",4,0,12
2014-12-28 04:15:00,0,"2014-12-28","Sun",4,15,12
2014-12-28 04:30:00,0,"2014-12-28","Sun",4,30,12
2014-12-28 04:45:00,0,"2014-12-28","Sun",4,45,12
2014-12-28 05:00:00,0,"2014-12-28","Sun",5,0,12
2014-12-28 05:15:00,0,"2014-12-28","Sun",5,15,12
2014-12-28 05:30:00,0,"2014-12-28","Sun",5,30,12
2014-12-28 05:45:00,0,"2014-12-28","Sun",5,45,12
2014-12-28 06:00:00,0,"2014-12-28","Sun",6,0,12
2014-12-28 06:15:00,0,"2014-12-28","Sun",6,15,12
2014-12-28 06:30:00,0,"2014-12-28","Sun",6,30,12
2014-12-28 06:45:00,0,"2014-12-28","Sun",6,45,12
2014-12-28 07:00:00,0,"2014-12-28","Sun",7,0,12
2014-12-28 07:15:00,0,"2014-12-28","Sun",7,15,12
2014-12-28 07:30:00,0,"2014-12-28","Sun",7,30,12
2014-12-28 07:45:00,0,"2014-12-28","Sun",7,45,12
2014-12-28 08:00:00,0,"2014-12-28","Sun",8,0,12
2014-12-28 08:15:00,0,"2014-12-28","Sun",8,15,12
2014-12-28 08:30:00,0,"2014-12-28","Sun",8,30,12
2014-12-28 08:45:00,0,"2014-12-28","Sun",8,45,12
2014-12-28 09:00:00,0,"2014-12-28","Sun",9,0,12
2014-12-28 09:15:00,0,"2014-12-28","Sun",9,15,12
2014-12-28 09:30:00,0,"2014-12-28","Sun",9,30,12
2014-12-28 09:45:00,0,"2014-12-28","Sun",9,45,12
2014-12-28 10:00:00,0,"2014-12-28","Sun",10,0,12
2014-12-28 10:15:00,0,"2014-12-28","Sun",10,15,12
2014-12-28 10:30:00,0,"2014-12-28","Sun",10,30,12
2014-12-28 10:45:00,0,"2014-12-28","Sun",10,45,12
2014-12-28 11:00:00,0,"2014-12-28","Sun",11,0,12
2014-12-28 11:15:00,0,"2014-12-28","Sun",11,15,12
2014-12-28 11:30:00,0,"2014-12-28","Sun",11,30,12
2014-12-28 11:45:00,0,"2014-12-28","Sun",11,45,12
2014-12-28 12:00:00,0,"2014-12-28","Sun",12,0,12
2014-12-28 12:15:00,0,"2014-12-28","Sun",12,15,12
2014-12-28 12:30:00,0,"2014-12-28","Sun",12,30,12
2014-12-28 12:45:00,0,"2014-12-28","Sun",12,45,12
2014-12-28 13:00:00,0,"2014-12-28","Sun",13,0,12
2014-12-28 13:15:00,0,"2014-12-28","Sun",13,15,12
2014-12-28 13:30:00,0,"2014-12-28","Sun",13,30,12
2014-12-28 13:45:00,0,"2014-12-28","Sun",13,45,12
2014-12-28 14:00:00,0,"2014-12-28","Sun",14,0,12
2014-12-28 14:15:00,0,"2014-12-28","Sun",14,15,12
2014-12-28 14:30:00,0,"2014-12-28","Sun",14,30,12
2014-12-28 14:45:00,0,"2014-12-28","Sun",14,45,12
2014-12-28 15:00:00,0,"2014-12-28","Sun",15,0,12
2014-12-28 15:15:00,0,"2014-12-28","Sun",15,15,12
2014-12-28 15:30:00,0,"2014-12-28","Sun",15,30,12
2014-12-28 15:45:00,0,"2014-12-28","Sun",15,45,12
2014-12-28 16:00:00,0,"2014-12-28","Sun",16,0,12
2014-12-28 16:15:00,0,"2014-12-28","Sun",16,15,12
2014-12-28 16:30:00,0,"2014-12-28","Sun",16,30,12
2014-12-28 16:45:00,0,"2014-12-28","Sun",16,45,12
2014-12-28 17:00:00,0,"2014-12-28","Sun",17,0,12
2014-12-28 17:15:00,0,"2014-12-28","Sun",17,15,12
2014-12-28 17:30:00,0,"2014-12-28","Sun",17,30,12
2014-12-28 17:45:00,0,"2014-12-28","Sun",17,45,12
2014-12-28 18:00:00,0,"2014-12-28","Sun",18,0,12
2014-12-28 18:15:00,0,"2014-12-28","Sun",18,15,12
2014-12-28 18:30:00,0,"2014-12-28","Sun",18,30,12
2014-12-28 18:45:00,0,"2014-12-28","Sun",18,45,12
2014-12-28 19:00:00,0,"2014-12-28","Sun",19,0,12
2014-12-28 19:15:00,0,"2014-12-28","Sun",19,15,12
2014-12-28 19:30:00,0,"2014-12-28","Sun",19,30,12
2014-12-28 19:45:00,0,"2014-12-28","Sun",19,45,12
2014-12-28 20:00:00,0,"2014-12-28","Sun",20,0,12
2014-12-28 20:15:00,0,"2014-12-28","Sun",20,15,12
2014-12-28 20:30:00,0,"2014-12-28","Sun",20,30,12
2014-12-28 20:45:00,0,"2014-12-28","Sun",20,45,12
2014-12-28 21:00:00,0,"2014-12-28","Sun",21,0,12
2014-12-28 21:15:00,0,"2014-12-28","Sun",21,15,12
2014-12-28 21:30:00,0,"2014-12-28","Sun",21,30,12
2014-12-28 21:45:00,0,"2014-12-28","Sun",21,45,12
2014-12-28 22:00:00,0,"2014-12-28","Sun",22,0,12
2014-12-28 22:15:00,0,"2014-12-28","Sun",22,15,12
2014-12-28 22:30:00,0,"2014-12-28","Sun",22,30,12
2014-12-28 22:45:00,0,"2014-12-28","Sun",22,45,12
2014-12-28 23:00:00,0,"2014-12-28","Sun",23,0,12
2014-12-28 23:15:00,0,"2014-12-28","Sun",23,15,12
2014-12-28 23:30:00,0,"2014-12-28","Sun",23,30,12
2014-12-28 23:45:00,0,"2014-12-28","Sun",23,45,12
2014-12-29 00:00:00,0,"2014-12-29","Mon",0,0,12
2014-12-29 00:15:00,0,"2014-12-29","Mon",0,15,12
2014-12-29 00:30:00,0,"2014-12-29","Mon",0,30,12
2014-12-29 00:45:00,0,"2014-12-29","Mon",0,45,12
2014-12-29 01:00:00,0,"2014-12-29","Mon",1,0,12
2014-12-29 01:15:00,0,"2014-12-29","Mon",1,15,12
2014-12-29 01:30:00,0,"2014-12-29","Mon",1,30,12
2014-12-29 01:45:00,0,"2014-12-29","Mon",1,45,12
2014-12-29 02:00:00,0,"2014-12-29","Mon",2,0,12
2014-12-29 02:15:00,0,"2014-12-29","Mon",2,15,12
2014-12-29 02:30:00,0,"2014-12-29","Mon",2,30,12
2014-12-29 02:45:00,0,"2014-12-29","Mon",2,45,12
