"","time","steps","date","wday","hour","minute","month"
"7302",2015-03-18 01:15:00,0,"2015-03-18","Wed",1,15,3
"7303",2015-03-18 01:30:00,0,"2015-03-18","Wed",1,30,3
"7304",2015-03-18 01:45:00,0,"2015-03-18","Wed",1,45,3
"7305",2015-03-18 02:00:00,0,"2015-03-18","Wed",2,0,3
"7306",2015-03-18 02:15:00,0,"2015-03-18","Wed",2,15,3
"7307",2015-03-18 02:30:00,0,"2015-03-18","Wed",2,30,3
"7308",2015-03-18 02:45:00,0,"2015-03-18","Wed",2,45,3
"7309",2015-03-18 03:00:00,0,"2015-03-18","Wed",3,0,3
"7310",2015-03-18 03:15:00,0,"2015-03-18","Wed",3,15,3
"7311",2015-03-18 03:30:00,0,"2015-03-18","Wed",3,30,3
"7312",2015-03-18 03:45:00,0,"2015-03-18","Wed",3,45,3
"7313",2015-03-18 04:00:00,0,"2015-03-18","Wed",4,0,3
"7314",2015-03-18 04:15:00,0,"2015-03-18","Wed",4,15,3
"7315",2015-03-18 04:30:00,0,"2015-03-18","Wed",4,30,3
"7316",2015-03-18 04:45:00,0,"2015-03-18","Wed",4,45,3
"7317",2015-03-18 05:00:00,0,"2015-03-18","Wed",5,0,3
"7318",2015-03-18 05:15:00,0,"2015-03-18","Wed",5,15,3
"7319",2015-03-18 05:30:00,0,"2015-03-18","Wed",5,30,3
"7320",2015-03-18 05:45:00,0,"2015-03-18","Wed",5,45,3
"7321",2015-03-18 06:00:00,0,"2015-03-18","Wed",6,0,3
"7322",2015-03-18 06:15:00,0,"2015-03-18","Wed",6,15,3
"7323",2015-03-18 06:30:00,0,"2015-03-18","Wed",6,30,3
"7324",2015-03-18 06:45:00,0,"2015-03-18","Wed",6,45,3
"7325",2015-03-18 07:00:00,0,"2015-03-18","Wed",7,0,3
"7326",2015-03-18 07:15:00,0,"2015-03-18","Wed",7,15,3
"7327",2015-03-18 07:30:00,0,"2015-03-18","Wed",7,30,3
"7328",2015-03-18 07:45:00,0,"2015-03-18","Wed",7,45,3
"7329",2015-03-18 08:00:00,0,"2015-03-18","Wed",8,0,3
"7330",2015-03-18 08:15:00,0,"2015-03-18","Wed",8,15,3
"7331",2015-03-18 08:30:00,0,"2015-03-18","Wed",8,30,3
"7332",2015-03-18 08:45:00,0,"2015-03-18","Wed",8,45,3
"7333",2015-03-18 09:00:00,0,"2015-03-18","Wed",9,0,3
"7334",2015-03-18 09:15:00,0,"2015-03-18","Wed",9,15,3
"7335",2015-03-18 09:30:00,0,"2015-03-18","Wed",9,30,3
"7336",2015-03-18 09:45:00,0,"2015-03-18","Wed",9,45,3
"7337",2015-03-18 10:00:00,0,"2015-03-18","Wed",10,0,3
"7338",2015-03-18 10:15:00,0,"2015-03-18","Wed",10,15,3
"7339",2015-03-18 10:30:00,0,"2015-03-18","Wed",10,30,3
"7340",2015-03-18 10:45:00,0,"2015-03-18","Wed",10,45,3
"7341",2015-03-18 11:00:00,0,"2015-03-18","Wed",11,0,3
"7342",2015-03-18 11:15:00,0,"2015-03-18","Wed",11,15,3
"7343",2015-03-18 11:30:00,0,"2015-03-18","Wed",11,30,3
"7344",2015-03-18 11:45:00,0,"2015-03-18","Wed",11,45,3
"7345",2015-03-18 12:00:00,0,"2015-03-18","Wed",12,0,3
"7346",2015-03-18 12:15:00,0,"2015-03-18","Wed",12,15,3
"7347",2015-03-18 12:30:00,0,"2015-03-18","Wed",12,30,3
"7348",2015-03-18 12:45:00,0,"2015-03-18","Wed",12,45,3
"7349",2015-03-18 13:00:00,0,"2015-03-18","Wed",13,0,3
"7350",2015-03-18 13:15:00,0,"2015-03-18","Wed",13,15,3
"7351",2015-03-18 13:30:00,0,"2015-03-18","Wed",13,30,3
"7352",2015-03-18 13:45:00,0,"2015-03-18","Wed",13,45,3
"7353",2015-03-18 14:00:00,0,"2015-03-18","Wed",14,0,3
"7354",2015-03-18 14:15:00,0,"2015-03-18","Wed",14,15,3
"7355",2015-03-18 14:30:00,0,"2015-03-18","Wed",14,30,3
"7356",2015-03-18 14:45:00,0,"2015-03-18","Wed",14,45,3
"7357",2015-03-18 15:00:00,0,"2015-03-18","Wed",15,0,3
"7358",2015-03-18 15:15:00,0,"2015-03-18","Wed",15,15,3
"7359",2015-03-18 15:30:00,0,"2015-03-18","Wed",15,30,3
"7360",2015-03-18 15:45:00,0,"2015-03-18","Wed",15,45,3
"7361",2015-03-18 16:00:00,0,"2015-03-18","Wed",16,0,3
"7362",2015-03-18 16:15:00,0,"2015-03-18","Wed",16,15,3
"7363",2015-03-18 16:30:00,0,"2015-03-18","Wed",16,30,3
"7364",2015-03-18 16:45:00,0,"2015-03-18","Wed",16,45,3
"7365",2015-03-18 17:00:00,0,"2015-03-18","Wed",17,0,3
"7366",2015-03-18 17:15:00,0,"2015-03-18","Wed",17,15,3
"7367",2015-03-18 17:30:00,0,"2015-03-18","Wed",17,30,3
"7368",2015-03-18 17:45:00,0,"2015-03-18","Wed",17,45,3
"7369",2015-03-18 18:00:00,0,"2015-03-18","Wed",18,0,3
"7370",2015-03-18 18:15:00,0,"2015-03-18","Wed",18,15,3
"7371",2015-03-18 18:30:00,0,"2015-03-18","Wed",18,30,3
"7372",2015-03-18 18:45:00,0,"2015-03-18","Wed",18,45,3
"7373",2015-03-18 19:00:00,0,"2015-03-18","Wed",19,0,3
"7374",2015-03-18 19:15:00,0,"2015-03-18","Wed",19,15,3
"7375",2015-03-18 19:30:00,0,"2015-03-18","Wed",19,30,3
"7376",2015-03-18 19:45:00,0,"2015-03-18","Wed",19,45,3
"7377",2015-03-18 20:00:00,0,"2015-03-18","Wed",20,0,3
"7378",2015-03-18 20:15:00,0,"2015-03-18","Wed",20,15,3
"7379",2015-03-18 20:30:00,0,"2015-03-18","Wed",20,30,3
"7380",2015-03-18 20:45:00,0,"2015-03-18","Wed",20,45,3
"7381",2015-03-18 21:00:00,0,"2015-03-18","Wed",21,0,3
"7382",2015-03-18 21:15:00,0,"2015-03-18","Wed",21,15,3
"7383",2015-03-18 21:30:00,0,"2015-03-18","Wed",21,30,3
"7384",2015-03-18 21:45:00,0,"2015-03-18","Wed",21,45,3
"7385",2015-03-18 22:00:00,0,"2015-03-18","Wed",22,0,3
"7386",2015-03-18 22:15:00,0,"2015-03-18","Wed",22,15,3
"7387",2015-03-18 22:30:00,0,"2015-03-18","Wed",22,30,3
"7388",2015-03-18 22:45:00,0,"2015-03-18","Wed",22,45,3
"7389",2015-03-18 23:00:00,0,"2015-03-18","Wed",23,0,3
"7390",2015-03-18 23:15:00,0,"2015-03-18","Wed",23,15,3
"7391",2015-03-18 23:30:00,0,"2015-03-18","Wed",23,30,3
"7392",2015-03-18 23:45:00,0,"2015-03-18","Wed",23,45,3
"7393",2015-03-19 00:00:00,0,"2015-03-19","Thurs",0,0,3
"7394",2015-03-19 00:15:00,0,"2015-03-19","Thurs",0,15,3
"7395",2015-03-19 00:30:00,0,"2015-03-19","Thurs",0,30,3
"7396",2015-03-19 00:45:00,0,"2015-03-19","Thurs",0,45,3
"7397",2015-03-19 01:00:00,0,"2015-03-19","Thurs",1,0,3
"7398",2015-03-19 01:15:00,0,"2015-03-19","Thurs",1,15,3
"7399",2015-03-19 01:30:00,0,"2015-03-19","Thurs",1,30,3
"7400",2015-03-19 01:45:00,0,"2015-03-19","Thurs",1,45,3
"7401",2015-03-19 02:00:00,0,"2015-03-19","Thurs",2,0,3
"7402",2015-03-19 02:15:00,0,"2015-03-19","Thurs",2,15,3
"7403",2015-03-19 02:30:00,0,"2015-03-19","Thurs",2,30,3
"7404",2015-03-19 02:45:00,0,"2015-03-19","Thurs",2,45,3
"7405",2015-03-19 03:00:00,0,"2015-03-19","Thurs",3,0,3
"7406",2015-03-19 03:15:00,0,"2015-03-19","Thurs",3,15,3
"7407",2015-03-19 03:30:00,0,"2015-03-19","Thurs",3,30,3
"7408",2015-03-19 03:45:00,0,"2015-03-19","Thurs",3,45,3
"7409",2015-03-19 04:00:00,0,"2015-03-19","Thurs",4,0,3
"7410",2015-03-19 04:15:00,0,"2015-03-19","Thurs",4,15,3
"7411",2015-03-19 04:30:00,0,"2015-03-19","Thurs",4,30,3
"7412",2015-03-19 04:45:00,0,"2015-03-19","Thurs",4,45,3
"7413",2015-03-19 05:00:00,0,"2015-03-19","Thurs",5,0,3
"7414",2015-03-19 05:15:00,0,"2015-03-19","Thurs",5,15,3
"7415",2015-03-19 05:30:00,0,"2015-03-19","Thurs",5,30,3
"7416",2015-03-19 05:45:00,0,"2015-03-19","Thurs",5,45,3
"7417",2015-03-19 06:00:00,0,"2015-03-19","Thurs",6,0,3
"7418",2015-03-19 06:15:00,0,"2015-03-19","Thurs",6,15,3
"7419",2015-03-19 06:30:00,0,"2015-03-19","Thurs",6,30,3
"7420",2015-03-19 06:45:00,0,"2015-03-19","Thurs",6,45,3
"7421",2015-03-19 07:00:00,0,"2015-03-19","Thurs",7,0,3
"7422",2015-03-19 07:15:00,0,"2015-03-19","Thurs",7,15,3
"7423",2015-03-19 07:30:00,0,"2015-03-19","Thurs",7,30,3
"7424",2015-03-19 07:45:00,0,"2015-03-19","Thurs",7,45,3
"7425",2015-03-19 08:00:00,0,"2015-03-19","Thurs",8,0,3
"7426",2015-03-19 08:15:00,0,"2015-03-19","Thurs",8,15,3
"7427",2015-03-19 08:30:00,0,"2015-03-19","Thurs",8,30,3
"7428",2015-03-19 08:45:00,0,"2015-03-19","Thurs",8,45,3
"7429",2015-03-19 09:00:00,0,"2015-03-19","Thurs",9,0,3
"7430",2015-03-19 09:15:00,0,"2015-03-19","Thurs",9,15,3
"7431",2015-03-19 09:30:00,0,"2015-03-19","Thurs",9,30,3
"7432",2015-03-19 09:45:00,0,"2015-03-19","Thurs",9,45,3
"7433",2015-03-19 10:00:00,0,"2015-03-19","Thurs",10,0,3
"7434",2015-03-19 10:15:00,0,"2015-03-19","Thurs",10,15,3
"7435",2015-03-19 10:30:00,0,"2015-03-19","Thurs",10,30,3
"7436",2015-03-19 10:45:00,0,"2015-03-19","Thurs",10,45,3
"7437",2015-03-19 11:00:00,0,"2015-03-19","Thurs",11,0,3
"7438",2015-03-19 11:15:00,0,"2015-03-19","Thurs",11,15,3
"7439",2015-03-19 11:30:00,0,"2015-03-19","Thurs",11,30,3
"7440",2015-03-19 11:45:00,0,"2015-03-19","Thurs",11,45,3
"7441",2015-03-19 12:00:00,0,"2015-03-19","Thurs",12,0,3
"7442",2015-03-19 12:15:00,0,"2015-03-19","Thurs",12,15,3
"7443",2015-03-19 12:30:00,0,"2015-03-19","Thurs",12,30,3
"7444",2015-03-19 12:45:00,0,"2015-03-19","Thurs",12,45,3
"7445",2015-03-19 13:00:00,0,"2015-03-19","Thurs",13,0,3
"7446",2015-03-19 13:15:00,0,"2015-03-19","Thurs",13,15,3
"7447",2015-03-19 13:30:00,0,"2015-03-19","Thurs",13,30,3
"7448",2015-03-19 13:45:00,0,"2015-03-19","Thurs",13,45,3
"7449",2015-03-19 14:00:00,0,"2015-03-19","Thurs",14,0,3
"7450",2015-03-19 14:15:00,0,"2015-03-19","Thurs",14,15,3
"7451",2015-03-19 14:30:00,0,"2015-03-19","Thurs",14,30,3
"7452",2015-03-19 14:45:00,0,"2015-03-19","Thurs",14,45,3
"7453",2015-03-19 15:00:00,0,"2015-03-19","Thurs",15,0,3
"7454",2015-03-19 15:15:00,0,"2015-03-19","Thurs",15,15,3
"7455",2015-03-19 15:30:00,0,"2015-03-19","Thurs",15,30,3
"7456",2015-03-19 15:45:00,0,"2015-03-19","Thurs",15,45,3
"7457",2015-03-19 16:00:00,0,"2015-03-19","Thurs",16,0,3
"7458",2015-03-19 16:15:00,0,"2015-03-19","Thurs",16,15,3
"7459",2015-03-19 16:30:00,0,"2015-03-19","Thurs",16,30,3
"7460",2015-03-19 16:45:00,0,"2015-03-19","Thurs",16,45,3
"7461",2015-03-19 17:00:00,0,"2015-03-19","Thurs",17,0,3
"7462",2015-03-19 17:15:00,0,"2015-03-19","Thurs",17,15,3
"7463",2015-03-19 17:30:00,0,"2015-03-19","Thurs",17,30,3
"7464",2015-03-19 17:45:00,0,"2015-03-19","Thurs",17,45,3
"7465",2015-03-19 18:00:00,0,"2015-03-19","Thurs",18,0,3
"7466",2015-03-19 18:15:00,0,"2015-03-19","Thurs",18,15,3
"7467",2015-03-19 18:30:00,0,"2015-03-19","Thurs",18,30,3
"7468",2015-03-19 18:45:00,0,"2015-03-19","Thurs",18,45,3
"7469",2015-03-19 19:00:00,0,"2015-03-19","Thurs",19,0,3
"7470",2015-03-19 19:15:00,0,"2015-03-19","Thurs",19,15,3
"7471",2015-03-19 19:30:00,0,"2015-03-19","Thurs",19,30,3
"7472",2015-03-19 19:45:00,0,"2015-03-19","Thurs",19,45,3
"7473",2015-03-19 20:00:00,0,"2015-03-19","Thurs",20,0,3
"7474",2015-03-19 20:15:00,0,"2015-03-19","Thurs",20,15,3
"7475",2015-03-19 20:30:00,0,"2015-03-19","Thurs",20,30,3
"7476",2015-03-19 20:45:00,0,"2015-03-19","Thurs",20,45,3
"7477",2015-03-19 21:00:00,0,"2015-03-19","Thurs",21,0,3
"7478",2015-03-19 21:15:00,0,"2015-03-19","Thurs",21,15,3
"7479",2015-03-19 21:30:00,0,"2015-03-19","Thurs",21,30,3
"7480",2015-03-19 21:45:00,0,"2015-03-19","Thurs",21,45,3
"7481",2015-03-19 22:00:00,0,"2015-03-19","Thurs",22,0,3
"7482",2015-03-19 22:15:00,0,"2015-03-19","Thurs",22,15,3
"7483",2015-03-19 22:30:00,0,"2015-03-19","Thurs",22,30,3
"7484",2015-03-19 22:45:00,0,"2015-03-19","Thurs",22,45,3
"7485",2015-03-19 23:00:00,0,"2015-03-19","Thurs",23,0,3
"7486",2015-03-19 23:15:00,0,"2015-03-19","Thurs",23,15,3
"7487",2015-03-19 23:30:00,0,"2015-03-19","Thurs",23,30,3
"7488",2015-03-19 23:45:00,0,"2015-03-19","Thurs",23,45,3
"7489",2015-03-20 00:00:00,0,"2015-03-20","Fri",0,0,3
"7490",2015-03-20 00:15:00,0,"2015-03-20","Fri",0,15,3
"7491",2015-03-20 00:30:00,0,"2015-03-20","Fri",0,30,3
"7492",2015-03-20 00:45:00,0,"2015-03-20","Fri",0,45,3
"7493",2015-03-20 01:00:00,0,"2015-03-20","Fri",1,0,3
"7494",2015-03-20 01:15:00,0,"2015-03-20","Fri",1,15,3
"7495",2015-03-20 01:30:00,0,"2015-03-20","Fri",1,30,3
"7496",2015-03-20 01:45:00,0,"2015-03-20","Fri",1,45,3
"7497",2015-03-20 02:00:00,0,"2015-03-20","Fri",2,0,3
"7498",2015-03-20 02:15:00,0,"2015-03-20","Fri",2,15,3
"7499",2015-03-20 02:30:00,0,"2015-03-20","Fri",2,30,3
"7500",2015-03-20 02:45:00,0,"2015-03-20","Fri",2,45,3
"7501",2015-03-20 03:00:00,0,"2015-03-20","Fri",3,0,3
"7502",2015-03-20 03:15:00,0,"2015-03-20","Fri",3,15,3
"7503",2015-03-20 03:30:00,0,"2015-03-20","Fri",3,30,3
"7504",2015-03-20 03:45:00,0,"2015-03-20","Fri",3,45,3
"7505",2015-03-20 04:00:00,0,"2015-03-20","Fri",4,0,3
"7506",2015-03-20 04:15:00,0,"2015-03-20","Fri",4,15,3
"7507",2015-03-20 04:30:00,0,"2015-03-20","Fri",4,30,3
"7508",2015-03-20 04:45:00,0,"2015-03-20","Fri",4,45,3
"7509",2015-03-20 05:00:00,0,"2015-03-20","Fri",5,0,3
"7510",2015-03-20 05:15:00,0,"2015-03-20","Fri",5,15,3
"7511",2015-03-20 05:30:00,0,"2015-03-20","Fri",5,30,3
"7512",2015-03-20 05:45:00,0,"2015-03-20","Fri",5,45,3
"7513",2015-03-20 06:00:00,0,"2015-03-20","Fri",6,0,3
"7514",2015-03-20 06:15:00,0,"2015-03-20","Fri",6,15,3
"7515",2015-03-20 06:30:00,0,"2015-03-20","Fri",6,30,3
"7516",2015-03-20 06:45:00,0,"2015-03-20","Fri",6,45,3
"7517",2015-03-20 07:00:00,0,"2015-03-20","Fri",7,0,3
"7518",2015-03-20 07:15:00,0,"2015-03-20","Fri",7,15,3
"7519",2015-03-20 07:30:00,0,"2015-03-20","Fri",7,30,3
"7520",2015-03-20 07:45:00,0,"2015-03-20","Fri",7,45,3
"7521",2015-03-20 08:00:00,0,"2015-03-20","Fri",8,0,3
"7522",2015-03-20 08:15:00,0,"2015-03-20","Fri",8,15,3
"7523",2015-03-20 08:30:00,0,"2015-03-20","Fri",8,30,3
"7524",2015-03-20 08:45:00,0,"2015-03-20","Fri",8,45,3
"7525",2015-03-20 09:00:00,0,"2015-03-20","Fri",9,0,3
"7526",2015-03-20 09:15:00,0,"2015-03-20","Fri",9,15,3
"7527",2015-03-20 09:30:00,0,"2015-03-20","Fri",9,30,3
"7528",2015-03-20 09:45:00,0,"2015-03-20","Fri",9,45,3
"7529",2015-03-20 10:00:00,0,"2015-03-20","Fri",10,0,3
"7530",2015-03-20 10:15:00,0,"2015-03-20","Fri",10,15,3
"7531",2015-03-20 10:30:00,0,"2015-03-20","Fri",10,30,3
"7532",2015-03-20 10:45:00,0,"2015-03-20","Fri",10,45,3
"7533",2015-03-20 11:00:00,0,"2015-03-20","Fri",11,0,3
"7534",2015-03-20 11:15:00,0,"2015-03-20","Fri",11,15,3
"7535",2015-03-20 11:30:00,0,"2015-03-20","Fri",11,30,3
"7536",2015-03-20 11:45:00,0,"2015-03-20","Fri",11,45,3
"7537",2015-03-20 12:00:00,0,"2015-03-20","Fri",12,0,3
"7538",2015-03-20 12:15:00,0,"2015-03-20","Fri",12,15,3
"7539",2015-03-20 12:30:00,0,"2015-03-20","Fri",12,30,3
"7540",2015-03-20 12:45:00,0,"2015-03-20","Fri",12,45,3
"7541",2015-03-20 13:00:00,0,"2015-03-20","Fri",13,0,3
"7542",2015-03-20 13:15:00,0,"2015-03-20","Fri",13,15,3
"7543",2015-03-20 13:30:00,0,"2015-03-20","Fri",13,30,3
"7544",2015-03-20 13:45:00,0,"2015-03-20","Fri",13,45,3
"7545",2015-03-20 14:00:00,0,"2015-03-20","Fri",14,0,3
"7546",2015-03-20 14:15:00,0,"2015-03-20","Fri",14,15,3
"7547",2015-03-20 14:30:00,0,"2015-03-20","Fri",14,30,3
"7548",2015-03-20 14:45:00,0,"2015-03-20","Fri",14,45,3
"7549",2015-03-20 15:00:00,0,"2015-03-20","Fri",15,0,3
"7550",2015-03-20 15:15:00,0,"2015-03-20","Fri",15,15,3
"7551",2015-03-20 15:30:00,0,"2015-03-20","Fri",15,30,3
"7552",2015-03-20 15:45:00,0,"2015-03-20","Fri",15,45,3
"7553",2015-03-20 16:00:00,0,"2015-03-20","Fri",16,0,3
"7554",2015-03-20 16:15:00,0,"2015-03-20","Fri",16,15,3
"7555",2015-03-20 16:30:00,0,"2015-03-20","Fri",16,30,3
"7556",2015-03-20 16:45:00,0,"2015-03-20","Fri",16,45,3
"7557",2015-03-20 17:00:00,0,"2015-03-20","Fri",17,0,3
"7558",2015-03-20 17:15:00,0,"2015-03-20","Fri",17,15,3
"7559",2015-03-20 17:30:00,0,"2015-03-20","Fri",17,30,3
"7560",2015-03-20 17:45:00,0,"2015-03-20","Fri",17,45,3
"7561",2015-03-20 18:00:00,0,"2015-03-20","Fri",18,0,3
"7562",2015-03-20 18:15:00,0,"2015-03-20","Fri",18,15,3
"7563",2015-03-20 18:30:00,0,"2015-03-20","Fri",18,30,3
"7564",2015-03-20 18:45:00,0,"2015-03-20","Fri",18,45,3
"7565",2015-03-20 19:00:00,0,"2015-03-20","Fri",19,0,3
"7566",2015-03-20 19:15:00,0,"2015-03-20","Fri",19,15,3
"7567",2015-03-20 19:30:00,0,"2015-03-20","Fri",19,30,3
"7568",2015-03-20 19:45:00,0,"2015-03-20","Fri",19,45,3
"7569",2015-03-20 20:00:00,0,"2015-03-20","Fri",20,0,3
"7570",2015-03-20 20:15:00,0,"2015-03-20","Fri",20,15,3
"7571",2015-03-20 20:30:00,0,"2015-03-20","Fri",20,30,3
"7572",2015-03-20 20:45:00,0,"2015-03-20","Fri",20,45,3
"7573",2015-03-20 21:00:00,0,"2015-03-20","Fri",21,0,3
"7574",2015-03-20 21:15:00,0,"2015-03-20","Fri",21,15,3
"7575",2015-03-20 21:30:00,0,"2015-03-20","Fri",21,30,3
"7576",2015-03-20 21:45:00,0,"2015-03-20","Fri",21,45,3
"7577",2015-03-20 22:00:00,0,"2015-03-20","Fri",22,0,3
"7578",2015-03-20 22:15:00,0,"2015-03-20","Fri",22,15,3
"7579",2015-03-20 22:30:00,0,"2015-03-20","Fri",22,30,3
"7580",2015-03-20 22:45:00,0,"2015-03-20","Fri",22,45,3
"7581",2015-03-20 23:00:00,0,"2015-03-20","Fri",23,0,3
"7582",2015-03-20 23:15:00,0,"2015-03-20","Fri",23,15,3
"7583",2015-03-20 23:30:00,0,"2015-03-20","Fri",23,30,3
"7584",2015-03-20 23:45:00,0,"2015-03-20","Fri",23,45,3
"7585",2015-03-21 00:00:00,0,"2015-03-21","Sat",0,0,3
"7586",2015-03-21 00:15:00,0,"2015-03-21","Sat",0,15,3
"7587",2015-03-21 00:30:00,0,"2015-03-21","Sat",0,30,3
"7588",2015-03-21 00:45:00,0,"2015-03-21","Sat",0,45,3
"7589",2015-03-21 01:00:00,0,"2015-03-21","Sat",1,0,3
"7590",2015-03-21 01:15:00,0,"2015-03-21","Sat",1,15,3
"7591",2015-03-21 01:30:00,0,"2015-03-21","Sat",1,30,3
"7592",2015-03-21 01:45:00,0,"2015-03-21","Sat",1,45,3
"7593",2015-03-21 02:00:00,0,"2015-03-21","Sat",2,0,3
"7594",2015-03-21 02:15:00,0,"2015-03-21","Sat",2,15,3
"7595",2015-03-21 02:30:00,0,"2015-03-21","Sat",2,30,3
"7596",2015-03-21 02:45:00,0,"2015-03-21","Sat",2,45,3
"7597",2015-03-21 03:00:00,0,"2015-03-21","Sat",3,0,3
"7598",2015-03-21 03:15:00,0,"2015-03-21","Sat",3,15,3
"7599",2015-03-21 03:30:00,0,"2015-03-21","Sat",3,30,3
"7600",2015-03-21 03:45:00,0,"2015-03-21","Sat",3,45,3
"7601",2015-03-21 04:00:00,0,"2015-03-21","Sat",4,0,3
"7602",2015-03-21 04:15:00,0,"2015-03-21","Sat",4,15,3
"7603",2015-03-21 04:30:00,0,"2015-03-21","Sat",4,30,3
"7604",2015-03-21 04:45:00,0,"2015-03-21","Sat",4,45,3
"7605",2015-03-21 05:00:00,0,"2015-03-21","Sat",5,0,3
"7606",2015-03-21 05:15:00,0,"2015-03-21","Sat",5,15,3
"7607",2015-03-21 05:30:00,0,"2015-03-21","Sat",5,30,3
"7608",2015-03-21 05:45:00,0,"2015-03-21","Sat",5,45,3
"7609",2015-03-21 06:00:00,0,"2015-03-21","Sat",6,0,3
"7610",2015-03-21 06:15:00,0,"2015-03-21","Sat",6,15,3
"7611",2015-03-21 06:30:00,0,"2015-03-21","Sat",6,30,3
"7612",2015-03-21 06:45:00,0,"2015-03-21","Sat",6,45,3
"7613",2015-03-21 07:00:00,0,"2015-03-21","Sat",7,0,3
"7614",2015-03-21 07:15:00,0,"2015-03-21","Sat",7,15,3
"7615",2015-03-21 07:30:00,0,"2015-03-21","Sat",7,30,3
"7616",2015-03-21 07:45:00,0,"2015-03-21","Sat",7,45,3
"7617",2015-03-21 08:00:00,0,"2015-03-21","Sat",8,0,3
"7618",2015-03-21 08:15:00,0,"2015-03-21","Sat",8,15,3
"7619",2015-03-21 08:30:00,0,"2015-03-21","Sat",8,30,3
"7620",2015-03-21 08:45:00,0,"2015-03-21","Sat",8,45,3
"7621",2015-03-21 09:00:00,0,"2015-03-21","Sat",9,0,3
"7622",2015-03-21 09:15:00,0,"2015-03-21","Sat",9,15,3
"7623",2015-03-21 09:30:00,0,"2015-03-21","Sat",9,30,3
"7624",2015-03-21 09:45:00,0,"2015-03-21","Sat",9,45,3
"7625",2015-03-21 10:00:00,0,"2015-03-21","Sat",10,0,3
"7626",2015-03-21 10:15:00,0,"2015-03-21","Sat",10,15,3
"7627",2015-03-21 10:30:00,0,"2015-03-21","Sat",10,30,3
"7628",2015-03-21 10:45:00,0,"2015-03-21","Sat",10,45,3
"7629",2015-03-21 11:00:00,0,"2015-03-21","Sat",11,0,3
"7630",2015-03-21 11:15:00,0,"2015-03-21","Sat",11,15,3
"7631",2015-03-21 11:30:00,0,"2015-03-21","Sat",11,30,3
"7632",2015-03-21 11:45:00,0,"2015-03-21","Sat",11,45,3
"7633",2015-03-21 12:00:00,0,"2015-03-21","Sat",12,0,3
"7634",2015-03-21 12:15:00,0,"2015-03-21","Sat",12,15,3
"7635",2015-03-21 12:30:00,0,"2015-03-21","Sat",12,30,3
"7636",2015-03-21 12:45:00,0,"2015-03-21","Sat",12,45,3
"7637",2015-03-21 13:00:00,0,"2015-03-21","Sat",13,0,3
"7638",2015-03-21 13:15:00,0,"2015-03-21","Sat",13,15,3
"7639",2015-03-21 13:30:00,0,"2015-03-21","Sat",13,30,3
"7640",2015-03-21 13:45:00,0,"2015-03-21","Sat",13,45,3
"7641",2015-03-21 14:00:00,0,"2015-03-21","Sat",14,0,3
"7642",2015-03-21 14:15:00,0,"2015-03-21","Sat",14,15,3
"7643",2015-03-21 14:30:00,0,"2015-03-21","Sat",14,30,3
"7644",2015-03-21 14:45:00,0,"2015-03-21","Sat",14,45,3
"7645",2015-03-21 15:00:00,0,"2015-03-21","Sat",15,0,3
"7646",2015-03-21 15:15:00,0,"2015-03-21","Sat",15,15,3
"7647",2015-03-21 15:30:00,0,"2015-03-21","Sat",15,30,3
"7648",2015-03-21 15:45:00,0,"2015-03-21","Sat",15,45,3
"7649",2015-03-21 16:00:00,0,"2015-03-21","Sat",16,0,3
"7650",2015-03-21 16:15:00,0,"2015-03-21","Sat",16,15,3
"7651",2015-03-21 16:30:00,0,"2015-03-21","Sat",16,30,3
"7652",2015-03-21 16:45:00,0,"2015-03-21","Sat",16,45,3
"7653",2015-03-21 17:00:00,0,"2015-03-21","Sat",17,0,3
"7654",2015-03-21 17:15:00,0,"2015-03-21","Sat",17,15,3
"7655",2015-03-21 17:30:00,0,"2015-03-21","Sat",17,30,3
"7656",2015-03-21 17:45:00,0,"2015-03-21","Sat",17,45,3
"7657",2015-03-21 18:00:00,0,"2015-03-21","Sat",18,0,3
"7658",2015-03-21 18:15:00,0,"2015-03-21","Sat",18,15,3
"7659",2015-03-21 18:30:00,0,"2015-03-21","Sat",18,30,3
"7660",2015-03-21 18:45:00,0,"2015-03-21","Sat",18,45,3
"7661",2015-03-21 19:00:00,0,"2015-03-21","Sat",19,0,3
"7662",2015-03-21 19:15:00,0,"2015-03-21","Sat",19,15,3
"7663",2015-03-21 19:30:00,0,"2015-03-21","Sat",19,30,3
"7664",2015-03-21 19:45:00,0,"2015-03-21","Sat",19,45,3
"7665",2015-03-21 20:00:00,0,"2015-03-21","Sat",20,0,3
"7666",2015-03-21 20:15:00,0,"2015-03-21","Sat",20,15,3
"7667",2015-03-21 20:30:00,0,"2015-03-21","Sat",20,30,3
"7668",2015-03-21 20:45:00,0,"2015-03-21","Sat",20,45,3
"7669",2015-03-21 21:00:00,0,"2015-03-21","Sat",21,0,3
"7670",2015-03-21 21:15:00,0,"2015-03-21","Sat",21,15,3
"7671",2015-03-21 21:30:00,0,"2015-03-21","Sat",21,30,3
"7672",2015-03-21 21:45:00,0,"2015-03-21","Sat",21,45,3
"7673",2015-03-21 22:00:00,0,"2015-03-21","Sat",22,0,3
"7674",2015-03-21 22:15:00,0,"2015-03-21","Sat",22,15,3
"7675",2015-03-21 22:30:00,0,"2015-03-21","Sat",22,30,3
"7676",2015-03-21 22:45:00,0,"2015-03-21","Sat",22,45,3
